#,"Date Time, GMT-07:00",DO_mgL,Temp_C
78,6/22/2024 7:15,11.95,13.14
79,6/22/2024 7:30,11.67,13.18
80,6/22/2024 7:45,11.47,13.24
81,6/22/2024 8:00,11.19,13.32
82,6/22/2024 8:15,10.82,13.44
83,6/22/2024 8:30,10.3,13.62
84,6/22/2024 8:45,10.67,13.9
85,6/22/2024 9:00,10.66,14.38
86,6/22/2024 9:15,10.14,14.98
87,6/22/2024 9:30,9.98,15.56
88,6/22/2024 9:45,9.9,15.98
89,6/22/2024 10:00,9.8,16.36
90,6/22/2024 10:15,9.96,15.74
91,6/22/2024 10:30,10.02,15.5
92,6/22/2024 10:45,9.93,16.32
93,6/22/2024 11:00,9.55,17.9
94,6/22/2024 11:15,9.38,18.54
95,6/22/2024 11:30,9.37,18.88
96,6/22/2024 11:45,9.17,20.22
97,6/22/2024 12:00,9.18,20.44
98,6/22/2024 12:15,8.97,21.98
99,6/22/2024 12:30,8.87,22.04
100,6/22/2024 12:45,8.82,22.56
101,6/22/2024 13:00,8.75,22.98
102,6/22/2024 13:15,8.66,23.48
103,6/22/2024 13:30,8.79,22.86
104,6/22/2024 13:45,8.54,24.04
105,6/22/2024 14:00,8.48,24.46
106,6/22/2024 14:15,20.53,20
107,6/22/2024 14:30,22.45,16.86
108,6/22/2024 14:45,21.5,16.46
109,6/22/2024 15:00,19.41,16.06
110,6/22/2024 15:15,18.32,15.58
111,6/22/2024 15:30,18.03,15.36
112,6/22/2024 15:45,16.5,14.66
113,6/22/2024 16:00,16.05,14.18
114,6/22/2024 16:15,15.4,13.86
115,6/22/2024 16:30,15.03,13.72
116,6/22/2024 16:45,14.49,13.62
117,6/22/2024 17:00,14.85,13.58
118,6/22/2024 17:15,14.93,13.64
119,6/22/2024 17:30,15.25,13.68
120,6/22/2024 17:45,14.71,13.52
121,6/22/2024 18:00,14.34,13.36
122,6/22/2024 18:15,14.56,13.32
123,6/22/2024 18:30,14.66,13.24
124,6/22/2024 18:45,14.74,13.28
125,6/22/2024 19:00,14.21,13.2
126,6/22/2024 19:15,13.97,13.08
127,6/22/2024 19:30,13.63,13.02
128,6/22/2024 19:45,13.61,12.96
129,6/22/2024 20:00,13.49,12.94
130,6/22/2024 20:15,13.42,12.92
131,6/22/2024 20:30,12.65,12.76
132,6/22/2024 20:45,12.16,12.64
133,6/22/2024 21:00,11.83,12.58
134,6/22/2024 21:15,10.02,12.14
135,6/22/2024 21:30,9.35,11.78
136,6/22/2024 21:45,9.13,11.56
137,6/22/2024 22:00,8.88,11.42
138,6/22/2024 22:15,7.14,11.44
139,6/22/2024 22:30,8.48,11.5
140,6/22/2024 22:45,8.44,11.56
141,6/22/2024 23:00,8.53,11.62
142,6/22/2024 23:15,8.38,11.72
143,6/22/2024 23:30,8.31,11.8
144,6/22/2024 23:45,8.34,11.88
145,6/23/2024 0:00,8.16,11.96
146,6/23/2024 0:15,7.86,12.02
147,6/23/2024 0:30,6.5,12.1
148,6/23/2024 0:45,6.25,12.16
149,6/23/2024 1:00,6.64,12.22
150,6/23/2024 1:15,6.43,12.28
151,6/23/2024 1:30,7.47,12.34
152,6/23/2024 1:45,7.8,12.44
153,6/23/2024 2:00,7.95,12.52
154,6/23/2024 2:15,8.18,12.62
155,6/23/2024 2:30,8.55,12.72
156,6/23/2024 2:45,9.32,12.86
157,6/23/2024 3:00,8.99,12.92
158,6/23/2024 3:15,8.35,12.96
159,6/23/2024 3:30,10.03,13.02
160,6/23/2024 3:45,10.83,13.08
161,6/23/2024 4:00,12.03,13.16
162,6/23/2024 4:15,11.71,13.18
163,6/23/2024 4:30,12.3,13.18
164,6/23/2024 4:45,12.58,13.18
165,6/23/2024 5:00,11.58,13.2
166,6/23/2024 5:15,10.83,13.18
167,6/23/2024 5:30,10.12,13.18
168,6/23/2024 5:45,10.65,13.2
169,6/23/2024 6:00,10.98,13.2
170,6/23/2024 6:15,11.42,13.22
171,6/23/2024 6:30,11.91,13.22
172,6/23/2024 6:45,12.3,13.2
173,6/23/2024 7:00,12.22,13.2
174,6/23/2024 7:15,11.31,13.2
175,6/23/2024 7:30,11.93,13.22
176,6/23/2024 7:45,11.93,13.26
177,6/23/2024 8:00,11.72,13.3
178,6/23/2024 8:15,11.6,13.32
179,6/23/2024 8:30,11.54,13.36
180,6/23/2024 8:45,11.31,13.42
181,6/23/2024 9:00,10.82,13.5
182,6/23/2024 9:15,10.21,13.58
183,6/23/2024 9:30,10.71,13.76
184,6/23/2024 9:45,10.36,14.12
185,6/23/2024 10:00,10.16,14.72
186,6/23/2024 10:15,10.26,14.62
187,6/23/2024 10:30,9.87,16.78
188,6/23/2024 10:45,9.63,17.74
189,6/23/2024 11:00,9.75,16.6
190,6/23/2024 11:15,10.05,15.34
191,6/23/2024 11:30,10.05,15.62
192,6/23/2024 11:45,9.98,15.88
193,6/23/2024 12:00,9.87,16.6
194,6/23/2024 12:15,9.61,17.74
195,6/23/2024 12:30,9.51,18.1
196,6/23/2024 12:45,9.53,17.8
197,6/23/2024 13:00,9.53,18.78
198,6/23/2024 13:15,9.27,19.5
199,6/23/2024 13:30,9.36,19.14
200,6/23/2024 13:45,9.5,18.5
201,6/23/2024 14:00,9.53,18.18
202,6/23/2024 14:15,9.54,18.34
203,6/23/2024 14:30,9.44,18.74
204,6/23/2024 14:45,9.46,18.72
205,6/23/2024 15:00,20.79,17.3
206,6/23/2024 15:15,17.65,16
207,6/23/2024 15:30,18.65,15.62
208,6/23/2024 15:45,18.74,15.44
209,6/23/2024 16:00,17.24,15.34
210,6/23/2024 16:15,16.73,15.34
211,6/23/2024 16:30,16.81,15.4
212,6/23/2024 16:45,15.98,15.5
213,6/23/2024 17:00,14.9,15.38
214,6/23/2024 17:15,14.35,15.26
215,6/23/2024 17:30,14.26,15.12
216,6/23/2024 17:45,13.55,14.46
217,6/23/2024 18:00,13.27,14.04
218,6/23/2024 18:15,13.29,13.74
219,6/23/2024 18:30,13.17,13.64
220,6/23/2024 18:45,13.51,13.6
221,6/23/2024 19:00,13.65,13.5
222,6/23/2024 19:15,13.52,13.38
223,6/23/2024 19:30,13.5,13.32
224,6/23/2024 19:45,13.49,13.28
225,6/23/2024 20:00,13.02,13.14
226,6/23/2024 20:15,12.48,12.9
227,6/23/2024 20:30,12.04,12.74
228,6/23/2024 20:45,11.56,12.6
229,6/23/2024 21:00,11.36,12.5
230,6/23/2024 21:15,10.85,12.44
231,6/23/2024 21:30,10.7,12.36
232,6/23/2024 21:45,9.66,12.12
233,6/23/2024 22:00,9.19,11.64
234,6/23/2024 22:15,9.09,11.46
235,6/23/2024 22:30,8.27,11.42
236,6/23/2024 22:45,8.92,11.48
237,6/23/2024 23:00,8.93,11.54
238,6/23/2024 23:15,8.87,11.66
239,6/23/2024 23:30,8.72,11.76
240,6/23/2024 23:45,8.58,11.9
241,6/24/2024 0:00,8.55,12.06
242,6/24/2024 0:15,8.53,12.2
243,6/24/2024 0:30,8.58,12.34
244,6/24/2024 0:45,8.63,12.44
245,6/24/2024 1:00,6.59,12.48
246,6/24/2024 1:15,7.41,12.48
247,6/24/2024 1:30,6.86,12.62
248,6/24/2024 1:45,7.15,12.72
249,6/24/2024 2:00,7.15,12.76
250,6/24/2024 2:15,7,12.86
251,6/24/2024 2:30,6.77,12.86
252,6/24/2024 2:45,7.5,12.86
253,6/24/2024 3:00,10.75,13.22
254,6/24/2024 3:15,11.45,13.4
255,6/24/2024 3:30,11.64,13.3
256,6/24/2024 3:45,11.58,13.26
257,6/24/2024 4:00,10.84,13.26
258,6/24/2024 4:15,9.87,13.24
259,6/24/2024 4:30,10.49,13.3
260,6/24/2024 4:45,10.51,13.34
261,6/24/2024 5:00,10.59,13.36
262,6/24/2024 5:15,10.34,13.38
263,6/24/2024 5:30,10.49,13.38
264,6/24/2024 5:45,10.04,13.4
265,6/24/2024 6:00,9.61,13.44
266,6/24/2024 6:15,9.1,13.46
267,6/24/2024 6:30,9.51,13.52
268,6/24/2024 6:45,7.85,13.56
269,6/24/2024 7:00,8.87,13.68
270,6/24/2024 7:15,9.75,13.8
271,6/24/2024 7:30,9.4,13.94
272,6/24/2024 7:45,10.4,13.9
273,6/24/2024 8:00,10,13.94
274,6/24/2024 8:15,11.2,14.08
275,6/24/2024 8:30,11.48,14.28
276,6/24/2024 8:45,10.61,14.24
277,6/24/2024 9:00,10.77,14.28
278,6/24/2024 9:15,11.38,14.3
279,6/24/2024 9:30,11.24,14.4
280,6/24/2024 9:45,11.12,14.46
281,6/24/2024 10:00,9.79,14.48
282,6/24/2024 10:15,10.83,14.74
283,6/24/2024 10:30,9.91,16.08
284,6/24/2024 10:45,9.8,16.5
285,6/24/2024 11:00,9.62,17.48
286,6/24/2024 11:15,9.37,18.34
287,6/24/2024 11:30,9.44,18.42
288,6/24/2024 11:45,9.34,19
289,6/24/2024 12:00,9.19,19.88
290,6/24/2024 12:15,9.08,20.52
291,6/24/2024 12:30,8.98,22.18
292,6/24/2024 12:45,8.63,24.04
293,6/24/2024 13:00,8.68,24.42
294,6/24/2024 13:15,8.63,24.88
295,6/24/2024 13:30,8.6,25.1
296,6/24/2024 13:45,8.78,24.16
297,6/24/2024 14:00,8.73,24.3
298,6/24/2024 14:15,8.57,25.16
299,6/24/2024 14:30,8.56,24.16
300,6/24/2024 14:45,8.7,23.56
301,6/24/2024 15:00,8.6,23.94
302,6/24/2024 15:15,8.73,23.22
303,6/24/2024 15:30,8.75,23.54
304,6/24/2024 15:45,21.59,21.7
305,6/24/2024 16:00,22.01,19.42
306,6/24/2024 16:15,19.85,18.56
307,6/24/2024 16:30,18.08,17.84
308,6/24/2024 16:45,15.76,17.4
309,6/24/2024 17:00,15.39,17.1
310,6/24/2024 17:15,14.87,17.02
311,6/24/2024 17:30,14.23,16.58
312,6/24/2024 17:45,14,16.26
313,6/24/2024 18:00,13.73,15.52
314,6/24/2024 18:15,13.46,14.9
315,6/24/2024 18:30,13.13,14.44
316,6/24/2024 18:45,12.57,13.9
317,6/24/2024 19:00,12.43,13.84
318,6/24/2024 19:15,12.42,13.84
319,6/24/2024 19:30,13.03,13.84
320,6/24/2024 19:45,13.18,13.74
321,6/24/2024 20:00,13.02,13.66
322,6/24/2024 20:15,12.55,13.5
323,6/24/2024 20:30,11.86,13.06
324,6/24/2024 20:45,11.38,12.9
325,6/24/2024 21:00,11.15,12.7
326,6/24/2024 21:15,10.62,12.6
327,6/24/2024 21:30,10.46,12.38
328,6/24/2024 21:45,10.23,12.22
329,6/24/2024 22:00,10.06,12.2
330,6/24/2024 22:15,9.9,12.18
331,6/24/2024 22:30,9.42,11.92
332,6/24/2024 22:45,9.08,11.54
333,6/24/2024 23:00,8.53,11.42
334,6/24/2024 23:15,8.82,11.52
335,6/24/2024 23:30,8.79,11.64
336,6/24/2024 23:45,8.43,11.76
337,6/25/2024 0:00,8.54,11.9
338,6/25/2024 0:15,8.56,12
339,6/25/2024 0:30,8.44,12.12
340,6/25/2024 0:45,8.62,12.24
341,6/25/2024 1:00,8.78,12.34
342,6/25/2024 1:15,8.66,12.44
343,6/25/2024 1:30,8.83,12.54
344,6/25/2024 1:45,8.54,12.62
345,6/25/2024 2:00,8.49,12.68
346,6/25/2024 2:15,7.2,12.72
347,6/25/2024 2:30,7.63,12.78
348,6/25/2024 2:45,7.27,12.84
349,6/25/2024 3:00,6.65,12.86
350,6/25/2024 3:15,6.71,12.94
351,6/25/2024 3:30,6.3,12.96
352,6/25/2024 3:45,6.37,13.08
353,6/25/2024 4:00,7.18,13.2
354,6/25/2024 4:15,8.31,13.34
355,6/25/2024 4:30,10.07,13.5
356,6/25/2024 4:45,10.6,13.56
357,6/25/2024 5:00,11.12,13.6
358,6/25/2024 5:15,11.3,13.58
359,6/25/2024 5:30,11.07,13.58
360,6/25/2024 5:45,11.33,13.58
361,6/25/2024 6:00,10.7,13.56
362,6/25/2024 6:15,11.03,13.54
363,6/25/2024 6:30,11.14,13.54
364,6/25/2024 6:45,11.07,13.54
365,6/25/2024 7:00,11.06,13.52
366,6/25/2024 7:15,11.01,13.52
367,6/25/2024 7:30,10.73,13.52
368,6/25/2024 7:45,10.58,13.54
369,6/25/2024 8:00,10.44,13.54
370,6/25/2024 8:15,10.58,13.54
371,6/25/2024 8:30,10.73,13.56
372,6/25/2024 8:45,10.8,13.6
373,6/25/2024 9:00,10.7,13.62
374,6/25/2024 9:15,10.53,13.66
375,6/25/2024 9:30,10.66,13.76
376,6/25/2024 9:45,10.88,13.86
377,6/25/2024 10:00,11.24,13.98
378,6/25/2024 10:15,11.55,14.14
379,6/25/2024 10:30,12.01,14.5
380,6/25/2024 10:45,12.84,14.84
381,6/25/2024 11:00,14.14,15.46
382,6/25/2024 11:15,16.93,16.72
383,6/25/2024 11:30,9.54,17.68
384,6/25/2024 11:45,9.36,18.6
385,6/25/2024 12:00,9.4,18.5
386,6/25/2024 12:15,9.44,18.4
387,6/25/2024 12:30,9.49,18.48
388,6/25/2024 12:45,9.29,19.36
389,6/25/2024 13:00,9.36,19.8
390,6/25/2024 13:15,9.2,20.26
391,6/25/2024 13:30,9.22,20.32
392,6/25/2024 13:45,9.23,20.8
393,6/25/2024 14:00,9.18,21.2
394,6/25/2024 14:15,9.09,21.64
395,6/25/2024 14:30,9.04,22.1
396,6/25/2024 14:45,8.96,22.42
397,6/25/2024 15:00,8.97,22.78
398,6/25/2024 15:15,8.87,23.22
399,6/25/2024 15:30,8.83,23.16
400,6/25/2024 15:45,8.87,23.12
401,6/25/2024 16:00,8.8,23.02
402,6/25/2024 16:15,19.82,22.3
403,6/25/2024 16:30,20.21,20.26
404,6/25/2024 16:45,19.59,19.1
405,6/25/2024 17:00,19.22,19.04
406,6/25/2024 17:15,20.06,19
407,6/25/2024 17:30,19.77,18.74
408,6/25/2024 17:45,16.37,17.6
409,6/25/2024 18:00,15.6,16.8
410,6/25/2024 18:15,14.69,16.12
411,6/25/2024 18:30,13.85,15.58
412,6/25/2024 18:45,13.63,15.28
413,6/25/2024 19:00,13.6,15.08
414,6/25/2024 19:15,13.31,14.8
415,6/25/2024 19:30,13.17,14.58
416,6/25/2024 19:45,13.15,14.28
417,6/25/2024 20:00,13.26,14.14
418,6/25/2024 20:15,13.16,14.08
419,6/25/2024 20:30,12.94,13.96
420,6/25/2024 20:45,12.87,13.92
421,6/25/2024 21:00,12.66,13.82
422,6/25/2024 21:15,12.46,13.74
423,6/25/2024 21:30,12.34,13.66
424,6/25/2024 21:45,12.18,13.6
425,6/25/2024 22:00,11.78,13.52
426,6/25/2024 22:15,10.75,12.94
427,6/25/2024 22:30,10.13,12.5
428,6/25/2024 22:45,9.87,12.28
429,6/25/2024 23:00,9.66,12.2
430,6/25/2024 23:15,9.6,12.1
431,6/25/2024 23:30,9.33,11.86
432,6/25/2024 23:45,9.17,11.76
433,6/26/2024 0:00,9.22,11.7
434,6/26/2024 0:15,9.01,11.68
435,6/26/2024 0:30,8.77,11.68
436,6/26/2024 0:45,8.31,11.76
437,6/26/2024 1:00,8.21,11.8
438,6/26/2024 1:15,7.86,11.86
439,6/26/2024 1:30,7.37,11.94
440,6/26/2024 1:45,7.08,12.04
441,6/26/2024 2:00,5.9,12.1
442,6/26/2024 2:15,4.38,12.12
443,6/26/2024 2:30,4.02,12.16
444,6/26/2024 2:45,8.34,12.3
445,6/26/2024 3:00,8.04,12.4
446,6/26/2024 3:15,8.03,12.46
447,6/26/2024 3:30,9.72,12.56
448,6/26/2024 3:45,10.58,12.68
449,6/26/2024 4:00,10.17,12.68
450,6/26/2024 4:15,10.4,12.66
451,6/26/2024 4:30,8.96,12.66
452,6/26/2024 4:45,6.35,12.58
453,6/26/2024 5:00,6.47,12.56
454,6/26/2024 5:15,5.96,12.58
455,6/26/2024 5:30,8.22,12.62
456,6/26/2024 5:45,8.29,12.66
457,6/26/2024 6:00,7.8,12.68
458,6/26/2024 6:15,8.64,12.66
459,6/26/2024 6:30,8.68,12.7
460,6/26/2024 6:45,9.98,12.74
461,6/26/2024 7:00,9.64,12.74
462,6/26/2024 7:15,9.64,12.7
463,6/26/2024 7:30,9.05,12.68
464,6/26/2024 7:45,9.5,12.7
465,6/26/2024 8:00,9.13,12.64
466,6/26/2024 8:15,9.32,12.64
467,6/26/2024 8:30,9.01,12.66
468,6/26/2024 8:45,9.28,12.72
469,6/26/2024 9:00,10,12.78
470,6/26/2024 9:15,10.43,12.86
471,6/26/2024 9:30,10.69,12.92
472,6/26/2024 9:45,10.41,12.94
473,6/26/2024 10:00,9.78,12.94
474,6/26/2024 10:15,9.66,12.98
475,6/26/2024 10:30,9.6,13.02
476,6/26/2024 10:45,9.17,13.06
477,6/26/2024 11:00,9.11,13.14
478,6/26/2024 11:15,9.2,13.26
479,6/26/2024 11:30,9.32,13.52
480,6/26/2024 11:45,8.77,13.96
481,6/26/2024 12:00,10.05,14.34
482,6/26/2024 12:15,10.98,15.12
483,6/26/2024 12:30,9.79,16.88
484,6/26/2024 12:45,9.16,19.44
485,6/26/2024 13:00,9.55,17.46
486,6/26/2024 13:15,9.58,17.8
487,6/26/2024 13:30,9.22,19.9
488,6/26/2024 13:45,9.11,19.56
489,6/26/2024 14:00,9.07,20.96
490,6/26/2024 14:15,8.97,20.76
491,6/26/2024 14:30,9.26,19.4
492,6/26/2024 14:45,9.4,18.8
493,6/26/2024 15:00,9.47,18.66
494,6/26/2024 15:15,9.47,18.56
495,6/26/2024 15:30,9.58,17.9
496,6/26/2024 15:45,9.69,17.52
497,6/26/2024 16:00,9.78,16.88
498,6/26/2024 16:15,9.81,16.6
499,6/26/2024 16:30,9.89,16.52
500,6/26/2024 16:45,20.35,17.3
501,6/26/2024 17:00,19.41,16.34
502,6/26/2024 17:15,18.1,15.86
503,6/26/2024 17:30,16.62,15.5
504,6/26/2024 17:45,15.68,15.48
505,6/26/2024 18:00,14.44,14.9
506,6/26/2024 18:15,14.09,14.48
507,6/26/2024 18:30,13.49,14.24
508,6/26/2024 18:45,12.85,13.92
509,6/26/2024 19:00,12.33,13.66
510,6/26/2024 19:15,11.95,13.42
511,6/26/2024 19:30,11.69,13.08
512,6/26/2024 19:45,11.72,13.02
513,6/26/2024 20:00,11.76,13.02
514,6/26/2024 20:15,11.73,13.04
515,6/26/2024 20:30,11.9,13.08
516,6/26/2024 20:45,12.18,13.22
517,6/26/2024 21:00,12.26,13.26
518,6/26/2024 21:15,12.26,13.24
519,6/26/2024 21:30,12.36,13.24
520,6/26/2024 21:45,12.7,13.3
521,6/26/2024 22:00,12.7,13.36
522,6/26/2024 22:15,12.76,13.38
523,6/26/2024 22:30,12.63,13.38
524,6/26/2024 22:45,12.52,13.38
525,6/26/2024 23:00,12.45,13.36
526,6/26/2024 23:15,12.2,13.34
527,6/26/2024 23:30,10.93,12.94
528,6/26/2024 23:45,10.41,12.52
529,6/27/2024 0:00,10.09,12.26
530,6/27/2024 0:15,9.96,12.18
531,6/27/2024 0:30,9.85,12.1
532,6/27/2024 0:45,9.64,12.08
533,6/27/2024 1:00,8.33,12.14
534,6/27/2024 1:15,7.6,12.2
535,6/27/2024 1:30,6.47,12.22
536,6/27/2024 1:45,8.08,12.26
537,6/27/2024 2:00,8.69,12.32
538,6/27/2024 2:15,8.77,12.38
539,6/27/2024 2:30,8.65,12.42
540,6/27/2024 2:45,8.42,12.48
541,6/27/2024 3:00,5.7,12.52
542,6/27/2024 3:15,6.04,12.58
543,6/27/2024 3:30,6.62,12.68
544,6/27/2024 3:45,7.39,12.78
545,6/27/2024 4:00,8.06,12.88
546,6/27/2024 4:15,7.53,12.92
547,6/27/2024 4:30,9.37,12.98
548,6/27/2024 4:45,10.03,13.02
549,6/27/2024 5:00,10.17,13.08
550,6/27/2024 5:15,10.62,13.2
551,6/27/2024 5:30,9.72,13.34
552,6/27/2024 5:45,8.2,13.28
553,6/27/2024 6:00,9.25,13.2
554,6/27/2024 6:15,9.61,13.16
555,6/27/2024 6:30,9.08,13.22
556,6/27/2024 6:45,9.16,13.28
557,6/27/2024 7:00,9.66,13.36
558,6/27/2024 7:15,8.82,13.42
559,6/27/2024 7:30,9.58,13.46
560,6/27/2024 7:45,9.44,13.5
561,6/27/2024 8:00,9.05,13.6
562,6/27/2024 8:15,9.55,13.74
563,6/27/2024 8:30,8.64,13.72
564,6/27/2024 8:45,9.16,13.84
565,6/27/2024 9:00,8.71,13.82
566,6/27/2024 9:15,8.7,13.84
567,6/27/2024 9:30,9.25,13.94
568,6/27/2024 9:45,9.14,13.9
569,6/27/2024 10:00,10.04,14
570,6/27/2024 10:15,10.03,14.04
571,6/27/2024 10:30,10.6,14.14
572,6/27/2024 10:45,11.27,14.26
573,6/27/2024 11:00,11.78,14.4
574,6/27/2024 11:15,11.82,14.54
575,6/27/2024 11:30,12.11,14.8
576,6/27/2024 11:45,11.8,15.04
577,6/27/2024 12:00,12.52,15.22
578,6/27/2024 12:15,13.07,15.5
579,6/27/2024 12:30,13.02,15.68
580,6/27/2024 12:45,13.31,15.82
581,6/27/2024 13:00,14.08,16.08
582,6/27/2024 13:15,16.4,16.46
583,6/27/2024 13:30,19.12,17.14
584,6/27/2024 13:45,24.8,17.06
585,6/27/2024 14:00,10.02,15.76
586,6/27/2024 14:15,10.08,15.56
587,6/27/2024 14:30,10.12,15.28
588,6/27/2024 14:45,10.09,15.46
589,6/27/2024 15:00,10.12,15.38
590,6/27/2024 15:15,10.12,15.44
591,6/27/2024 15:30,10.05,15.72
592,6/27/2024 15:45,10.06,15.56
593,6/27/2024 16:00,10.13,15.3
594,6/27/2024 16:15,10.11,15.42
595,6/27/2024 16:30,10.11,15.44
596,6/27/2024 16:45,10.12,15.32
597,6/27/2024 17:00,20.48,15.28
598,6/27/2024 17:15,19.96,16.68
599,6/27/2024 17:30,19.94,16.78
600,6/27/2024 17:45,18.07,16.44
601,6/27/2024 18:00,18.3,16.34
602,6/27/2024 18:15,18.05,16.28
603,6/27/2024 18:30,17.26,16.24
604,6/27/2024 18:45,16.62,16.2
605,6/27/2024 19:00,12.89,15.82
606,6/27/2024 19:15,11.87,15.42
607,6/27/2024 19:30,11.67,15.3
608,6/27/2024 19:45,11.62,15.12
609,6/27/2024 20:00,11.63,15.06
610,6/27/2024 20:15,11.32,15.1
611,6/27/2024 20:30,10.84,15.16
612,6/27/2024 20:45,11.32,15.18
613,6/27/2024 21:00,11.45,15.2
614,6/27/2024 21:15,11.31,15.18
615,6/27/2024 21:30,11.42,15.1
616,6/27/2024 21:45,11.32,15.02
617,6/27/2024 22:00,10.89,14.86
618,6/27/2024 22:15,10.93,14.74
619,6/27/2024 22:30,10.76,14.66
620,6/27/2024 22:45,10.89,14.56
621,6/27/2024 23:00,10.66,14.4
622,6/27/2024 23:15,10.7,13.96
623,6/27/2024 23:30,10.76,13.68
624,6/27/2024 23:45,10.74,13.58
625,6/28/2024 0:00,10.69,13.62
626,6/28/2024 0:15,11,13.8
627,6/28/2024 0:30,10.94,13.92
628,6/28/2024 0:45,10.95,13.98
629,6/28/2024 1:00,10.78,14
630,6/28/2024 1:15,9.98,13.98
631,6/28/2024 1:30,7.55,14
632,6/28/2024 1:45,8.21,13.98
633,6/28/2024 2:00,9.44,13.96
634,6/28/2024 2:15,9.06,13.96
635,6/28/2024 2:30,8.84,13.98
636,6/28/2024 2:45,9,14.02
637,6/28/2024 3:00,8.73,14.06
638,6/28/2024 3:15,8.45,14.08
639,6/28/2024 3:30,8.31,14.08
640,6/28/2024 3:45,8.66,14.12
641,6/28/2024 4:00,8.42,14.16
642,6/28/2024 4:15,7.68,14.22
643,6/28/2024 4:30,8.07,14.26
644,6/28/2024 4:45,7.66,14.28
645,6/28/2024 5:00,8.52,14.3
646,6/28/2024 5:15,8.47,14.3
647,6/28/2024 5:30,8.49,14.3
648,6/28/2024 5:45,8.44,14.3
649,6/28/2024 6:00,9.43,14.24
650,6/28/2024 6:15,9.69,14.12
651,6/28/2024 6:30,9.72,13.92
652,6/28/2024 6:45,9.81,13.8
653,6/28/2024 7:00,9.88,13.78
654,6/28/2024 7:15,9.82,13.74
655,6/28/2024 7:30,9.33,13.78
656,6/28/2024 7:45,9.82,13.76
657,6/28/2024 8:00,8.55,13.78
658,6/28/2024 8:15,9.81,13.84
659,6/28/2024 8:30,10.5,13.8
660,6/28/2024 8:45,10.12,13.76
661,6/28/2024 9:00,10.97,13.76
662,6/28/2024 9:15,11.35,13.78
663,6/28/2024 9:30,11.41,13.78
664,6/28/2024 9:45,11.56,13.82
665,6/28/2024 10:00,11.49,13.84
