Plot Title: Hood_DO_Aug_Deploy,,,
#,"Date Time, GMT-07:00",DO_mgL,Temp_C
280,8/17/2024 11:45,8.63,14.36
281,8/17/2024 12:00,8.63,14.22
282,8/17/2024 12:15,8.68,14.22
283,8/17/2024 12:30,9.18,14.56
284,8/17/2024 12:45,8.75,14.44
285,8/17/2024 13:00,8.41,14.14
286,8/17/2024 13:15,8.53,14.18
287,8/17/2024 13:30,8.78,14.28
288,8/17/2024 13:45,8.82,14.22
289,8/17/2024 14:00,8.76,14.3
290,8/17/2024 14:15,8.83,14.4
291,8/17/2024 14:30,8.84,14.44
292,8/17/2024 14:45,8.87,14.42
293,8/17/2024 15:00,8.77,14.36
294,8/17/2024 15:15,8.35,13.92
295,8/17/2024 15:30,8.55,13.92
296,8/17/2024 15:45,9.18,14.34
297,8/17/2024 16:00,8.97,14.14
298,8/17/2024 16:15,8.86,14.1
299,8/17/2024 16:30,8.55,14.14
300,8/17/2024 16:45,8.73,14.04
301,8/17/2024 17:00,8.9,14.06
302,8/17/2024 17:15,8.77,14.14
303,8/17/2024 17:30,8.82,14.1
304,8/17/2024 17:45,8.7,14.12
305,8/17/2024 18:00,8.58,13.88
306,8/17/2024 18:15,8.36,13.64
307,8/17/2024 18:30,8.47,13.52
308,8/17/2024 18:45,8.49,13.5
309,8/17/2024 19:00,8.51,13.52
310,8/17/2024 19:15,8.47,13.54
311,8/17/2024 19:30,8.64,13.66
312,8/17/2024 19:45,8.83,13.76
313,8/17/2024 20:00,8.87,13.76
314,8/17/2024 20:15,8.83,13.76
315,8/17/2024 20:30,8.81,13.78
316,8/17/2024 20:45,8.65,13.78
317,8/17/2024 21:00,8.72,13.78
318,8/17/2024 21:15,8.87,13.86
319,8/17/2024 21:30,8.92,13.88
320,8/17/2024 21:45,8.92,13.84
321,8/17/2024 22:00,8.91,13.84
322,8/17/2024 22:15,9.03,13.9
323,8/17/2024 22:30,9.09,13.96
324,8/17/2024 22:45,9.21,13.98
325,8/17/2024 23:00,9.25,14.02
326,8/17/2024 23:15,9.14,14.04
327,8/17/2024 23:30,9.13,14.06
328,8/17/2024 23:45,9.03,14.06
329,8/18/2024 0:00,9.12,14.1
330,8/18/2024 0:15,8.95,14.12
331,8/18/2024 0:30,9.05,14.16
332,8/18/2024 0:45,8.96,14.16
333,8/18/2024 1:00,9,14.2
334,8/18/2024 1:15,9.09,14.24
335,8/18/2024 1:30,9.13,14.24
336,8/18/2024 1:45,9.09,14.22
337,8/18/2024 2:00,9,14.18
338,8/18/2024 2:15,9,14.16
339,8/18/2024 2:30,8.98,14.1
340,8/18/2024 2:45,8.98,14
341,8/18/2024 3:00,8.96,14
342,8/18/2024 3:15,8.82,13.94
343,8/18/2024 3:30,8.71,13.88
344,8/18/2024 3:45,8.66,13.82
345,8/18/2024 4:00,8.52,13.86
346,8/18/2024 4:15,8.55,13.78
347,8/18/2024 4:30,8.53,13.66
348,8/18/2024 4:45,8.58,13.6
349,8/18/2024 5:00,8.35,13.58
350,8/18/2024 5:15,8.42,13.56
351,8/18/2024 5:30,8.34,13.56
352,8/18/2024 5:45,8.3,13.46
353,8/18/2024 6:00,8.3,13.44
354,8/18/2024 6:15,8.29,13.46
355,8/18/2024 6:30,8.27,13.48
356,8/18/2024 6:45,8.22,13.52
357,8/18/2024 7:00,8.21,13.54
358,8/18/2024 7:15,8.12,13.6
359,8/18/2024 7:30,8.1,13.56
360,8/18/2024 7:45,8.27,13.6
361,8/18/2024 8:00,8.24,13.7
362,8/18/2024 8:15,8.3,13.72
363,8/18/2024 8:30,8.3,13.78
364,8/18/2024 8:45,8.2,13.78
365,8/18/2024 9:00,8.12,13.7
366,8/18/2024 9:15,8.25,13.8
367,8/18/2024 9:30,8.19,13.74
368,8/18/2024 9:45,8.2,13.8
369,8/18/2024 10:00,8.24,13.8
370,8/18/2024 10:15,8.19,13.78
371,8/18/2024 10:30,8.32,13.8
372,8/18/2024 10:45,8.54,14.1
373,8/18/2024 11:00,8.41,13.98
374,8/18/2024 11:15,8.64,14.16
375,8/18/2024 11:30,8.51,14.1
376,8/18/2024 11:45,8.58,14.18
377,8/18/2024 12:00,8.58,14.2
378,8/18/2024 12:15,8.56,14.22
379,8/18/2024 12:30,8.54,14.24
380,8/18/2024 12:45,8.54,14.2
381,8/18/2024 13:00,8.52,14.18
382,8/18/2024 13:15,8.75,14.52
383,8/18/2024 13:30,8.63,14.48
384,8/18/2024 13:45,8.63,14.46
385,8/18/2024 14:00,8.76,14.44
386,8/18/2024 14:15,8.75,14.58
387,8/18/2024 14:30,8.67,14.62
388,8/18/2024 14:45,8.67,14.54
389,8/18/2024 15:00,8.73,14.52
390,8/18/2024 15:15,8.72,14.46
391,8/18/2024 15:30,8.98,14.44
392,8/18/2024 15:45,8.93,14.4
393,8/18/2024 16:00,9,14.38
394,8/18/2024 16:15,8.84,14.54
395,8/18/2024 16:30,9.25,14.6
396,8/18/2024 16:45,9.06,14.3
397,8/18/2024 17:00,8.7,14.04
398,8/18/2024 17:15,8.63,13.9
399,8/18/2024 17:30,8.46,13.78
400,8/18/2024 17:45,8.37,13.72
401,8/18/2024 18:00,8.34,13.7
402,8/18/2024 18:15,8.34,13.58
403,8/18/2024 18:30,8.32,13.54
404,8/18/2024 18:45,8.35,13.52
405,8/18/2024 19:00,8.3,13.46
406,8/18/2024 19:15,8.25,13.42
407,8/18/2024 19:30,8.39,13.48
408,8/18/2024 19:45,8.26,13.46
409,8/18/2024 20:00,8.24,13.48
410,8/18/2024 20:15,8.21,13.46
411,8/18/2024 20:30,8.27,13.46
412,8/18/2024 20:45,8.02,13.28
413,8/18/2024 21:00,8.3,13.34
414,8/18/2024 21:15,8.24,13.36
415,8/18/2024 21:30,8.15,13.36
416,8/18/2024 21:45,8.16,13.36
417,8/18/2024 22:00,8.11,13.36
418,8/18/2024 22:15,8.11,13.34
419,8/18/2024 22:30,8.05,13.28
420,8/18/2024 22:45,7.94,13.26
421,8/18/2024 23:00,7.96,13.26
422,8/18/2024 23:15,7.97,13.26
423,8/18/2024 23:30,7.84,13.2
424,8/18/2024 23:45,7.81,13.18
425,8/19/2024 0:00,7.88,13.28
426,8/19/2024 0:15,7.82,13.26
427,8/19/2024 0:30,7.84,13.26
428,8/19/2024 0:45,7.86,13.3
429,8/19/2024 1:00,7.92,13.28
430,8/19/2024 1:15,7.94,13.32
431,8/19/2024 1:30,7.93,13.36
432,8/19/2024 1:45,8.05,13.4
433,8/19/2024 2:00,8.39,13.52
434,8/19/2024 2:15,8.02,13.44
435,8/19/2024 2:30,8.16,13.46
436,8/19/2024 2:45,7.89,13.36
437,8/19/2024 3:00,7.94,13.34
438,8/19/2024 3:15,7.94,13.28
439,8/19/2024 3:30,8.24,13.46
440,8/19/2024 3:45,8.24,13.54
441,8/19/2024 4:00,8.2,13.7
442,8/19/2024 4:15,8.12,13.64
443,8/19/2024 4:30,7.99,13.54
444,8/19/2024 4:45,7.91,13.4
445,8/19/2024 5:00,7.91,13.34
446,8/19/2024 5:15,7.92,13.36
447,8/19/2024 5:30,7.92,13.28
448,8/19/2024 5:45,7.85,13.3
449,8/19/2024 6:00,7.76,13.26
450,8/19/2024 6:15,7.76,13.18
451,8/19/2024 6:30,7.74,13.22
452,8/19/2024 6:45,7.74,13.24
453,8/19/2024 7:00,7.83,13.24
454,8/19/2024 7:15,7.91,13.36
455,8/19/2024 7:30,8.05,13.54
456,8/19/2024 7:45,7.99,13.74
457,8/19/2024 8:00,8.16,13.94
458,8/19/2024 8:15,8.16,14.06
459,8/19/2024 8:30,8.09,14.06
460,8/19/2024 8:45,8.09,14.06
461,8/19/2024 9:00,8.04,13.92
462,8/19/2024 9:15,8.07,13.98
463,8/19/2024 9:30,8.21,14.12
464,8/19/2024 9:45,8.13,14.26
465,8/19/2024 10:00,8.11,14.3
466,8/19/2024 10:15,8.15,14.36
467,8/19/2024 10:30,8.17,14.42
468,8/19/2024 10:45,8.64,14.52
469,8/19/2024 11:00,8.6,15.12
470,8/19/2024 11:15,8.85,15.46
471,8/19/2024 11:30,8.67,15.42
472,8/19/2024 11:45,8.63,15.34
473,8/19/2024 12:00,8.78,15.38
474,8/19/2024 12:15,8.88,15.54
475,8/19/2024 12:30,8.85,15.6
476,8/19/2024 12:45,8.93,15.56
477,8/19/2024 13:00,8.9,15.46
478,8/19/2024 13:15,8.76,15.2
479,8/19/2024 13:30,8.64,15.02
480,8/19/2024 13:45,8.51,14.82
481,8/19/2024 14:00,8.45,14.72
482,8/19/2024 14:15,8.41,14.6
483,8/19/2024 14:30,8.4,14.56
484,8/19/2024 14:45,8.5,14.66
485,8/19/2024 15:00,9.13,14.78
486,8/19/2024 15:15,8.54,14.52
487,8/19/2024 15:30,8.8,14.86
488,8/19/2024 15:45,8.92,14.86
489,8/19/2024 16:00,9,14.84
490,8/19/2024 16:15,9.02,14.96
491,8/19/2024 16:30,9.01,14.98
492,8/19/2024 16:45,9.01,14.88
493,8/19/2024 17:00,8.93,14.7
494,8/19/2024 17:15,8.71,14.64
495,8/19/2024 17:30,8.64,14.46
496,8/19/2024 17:45,8.8,14.5
497,8/19/2024 18:00,8.65,14.42
498,8/19/2024 18:15,8.61,14.34
499,8/19/2024 18:30,8.46,14.22
500,8/19/2024 18:45,8.57,14.1
501,8/19/2024 19:00,8.47,14.02
502,8/19/2024 19:15,8.55,13.92
503,8/19/2024 19:30,8.65,14.08
504,8/19/2024 19:45,7.68,14.02
505,8/19/2024 20:00,7.93,13.18
506,8/19/2024 20:15,7.92,13.12
507,8/19/2024 20:30,7.86,13.08
508,8/19/2024 20:45,7.89,13.1
509,8/19/2024 21:00,8.02,13.46
510,8/19/2024 21:15,7.89,13.3
511,8/19/2024 21:30,7.69,13.16
512,8/19/2024 21:45,7.96,13.06
513,8/19/2024 22:00,8.02,13.22
514,8/19/2024 22:15,8.04,13.52
515,8/19/2024 22:30,7.8,13.36
516,8/19/2024 22:45,8.1,13.4
517,8/19/2024 23:00,8.17,13.66
518,8/19/2024 23:15,8.04,13.66
519,8/19/2024 23:30,8.02,13.54
520,8/19/2024 23:45,7.99,13.6
521,8/20/2024 0:00,8.02,13.64
522,8/20/2024 0:15,7.99,13.52
523,8/20/2024 0:30,7.95,13.46
524,8/20/2024 0:45,8.72,13.78
525,8/20/2024 1:00,8.58,14.3
526,8/20/2024 1:15,8.5,14.4
527,8/20/2024 1:30,8.54,14.44
528,8/20/2024 1:45,8.47,14.42
529,8/20/2024 2:00,8.34,14.34
530,8/20/2024 2:15,8.39,14.32
531,8/20/2024 2:30,8.25,14.26
532,8/20/2024 2:45,8.44,14.28
533,8/20/2024 3:00,8.51,14.38
534,8/20/2024 3:15,8.45,14.34
535,8/20/2024 3:30,8.4,14.26
536,8/20/2024 3:45,8.45,14.32
537,8/20/2024 4:00,8.37,14.36
538,8/20/2024 4:15,8.33,14.3
539,8/20/2024 4:30,8.34,14.32
540,8/20/2024 4:45,8.16,14.2
541,8/20/2024 5:00,8.29,14.26
542,8/20/2024 5:15,8.24,14.26
543,8/20/2024 5:30,8.21,14.16
544,8/20/2024 5:45,8.19,14.12
545,8/20/2024 6:00,8.11,14.1
546,8/20/2024 6:15,8.02,14.06
547,8/20/2024 6:30,8.04,14
548,8/20/2024 6:45,8.02,13.9
549,8/20/2024 7:00,8,13.86
550,8/20/2024 7:15,7.99,13.88
551,8/20/2024 7:30,7.94,13.72
552,8/20/2024 7:45,7.94,13.68
553,8/20/2024 8:00,8.07,13.66
554,8/20/2024 8:15,8.12,13.74
555,8/20/2024 8:30,8.01,13.74
556,8/20/2024 8:45,8.1,13.78
557,8/20/2024 9:00,8.09,13.94
558,8/20/2024 9:15,8.04,13.92
559,8/20/2024 9:30,8.07,13.86
560,8/20/2024 9:45,8.15,13.92
561,8/20/2024 10:00,8.23,14.12
562,8/20/2024 10:15,8.37,14.26
563,8/20/2024 10:30,8.36,14.34
564,8/20/2024 10:45,8.37,14.38
565,8/20/2024 11:00,8.36,14.44
566,8/20/2024 11:15,8.44,14.56
567,8/20/2024 11:30,8.57,14.56
568,8/20/2024 11:45,8.94,14.68
569,8/20/2024 12:00,8.97,15.06
570,8/20/2024 12:15,8.81,15.14
571,8/20/2024 12:30,8.88,15.1
572,8/20/2024 12:45,9.01,15.12
573,8/20/2024 13:00,9.22,15.34
574,8/20/2024 13:15,9.17,15.36
575,8/20/2024 13:30,9.18,15.34
576,8/20/2024 13:45,9.21,15.26
577,8/20/2024 14:00,9.12,15.22
578,8/20/2024 14:15,9.14,15.16
579,8/20/2024 14:30,9.21,15.16
580,8/20/2024 14:45,9.03,14.96
581,8/20/2024 15:00,9.19,15.04
582,8/20/2024 15:15,9.22,15.12
583,8/20/2024 15:30,9.24,14.98
584,8/20/2024 15:45,8.92,14.66
585,8/20/2024 16:00,9.34,15.2
586,8/20/2024 16:15,9.19,15.12
587,8/20/2024 16:30,9.09,15.06
588,8/20/2024 16:45,9.08,14.92
589,8/20/2024 17:00,9.14,14.76
590,8/20/2024 17:15,8.83,14.82
591,8/20/2024 17:30,9.04,14.74
592,8/20/2024 17:45,8.94,14.74
593,8/20/2024 18:00,9,14.62
594,8/20/2024 18:15,9.33,14.82
595,8/20/2024 18:30,9.32,14.96
596,8/20/2024 18:45,9.02,14.78
597,8/20/2024 19:00,8.82,14.42
598,8/20/2024 19:15,8.74,14.4
599,8/20/2024 19:30,8.61,14.28
600,8/20/2024 19:45,8.34,14.22
601,8/20/2024 20:00,8.12,13.76
602,8/20/2024 20:15,7.9,13.7
603,8/20/2024 20:30,7.76,13.18
604,8/20/2024 20:45,8.13,13.36
605,8/20/2024 21:00,8,13.24
606,8/20/2024 21:15,7.91,13.16
607,8/20/2024 21:30,7.8,12.96
608,8/20/2024 21:45,7.73,12.9
609,8/20/2024 22:00,7.76,13.24
610,8/20/2024 22:15,7.99,13.4
611,8/20/2024 22:30,7.85,13.36
612,8/20/2024 22:45,8.27,13.54
613,8/20/2024 23:00,8.37,13.84
614,8/20/2024 23:15,8.31,13.88
615,8/20/2024 23:30,8.54,13.94
616,8/20/2024 23:45,8.5,13.98
617,8/21/2024 0:00,8.37,14
618,8/21/2024 0:15,8.35,13.98
619,8/21/2024 0:30,8.43,14.02
620,8/21/2024 0:45,8.33,13.94
621,8/21/2024 1:00,8.39,13.96
622,8/21/2024 1:15,8.61,14.06
623,8/21/2024 1:30,8.54,14.24
624,8/21/2024 1:45,8.45,14.24
625,8/21/2024 2:00,8.26,14.2
626,8/21/2024 2:15,8.19,14.2
627,8/21/2024 2:30,8.12,14.16
628,8/21/2024 2:45,8.3,14.18
629,8/21/2024 3:00,8.32,14.2
630,8/21/2024 3:15,8.3,14.18
631,8/21/2024 3:30,8.1,14.18
632,8/21/2024 3:45,8.24,14.14
633,8/21/2024 4:00,8.2,14.1
634,8/21/2024 4:15,6.72,14.06
635,8/21/2024 4:30,8.39,14.08
636,8/21/2024 4:45,8.44,14.26
637,8/21/2024 5:00,6.43,14.26
638,8/21/2024 5:15,7,14.2
639,8/21/2024 5:30,7.88,14.2
640,8/21/2024 5:45,8.14,14.14
641,8/21/2024 6:00,8.36,14.14
642,8/21/2024 6:15,8.3,14.14
643,8/21/2024 6:30,8.21,14.06
644,8/21/2024 6:45,8.05,14.04
645,8/21/2024 7:00,8.05,14
646,8/21/2024 7:15,8,13.98
647,8/21/2024 7:30,8.11,13.88
648,8/21/2024 7:45,8.09,13.92
649,8/21/2024 8:00,8.09,13.8
650,8/21/2024 8:15,7.86,13.54
651,8/21/2024 8:30,7.97,13.54
652,8/21/2024 8:45,7.94,13.42
653,8/21/2024 9:00,7.94,13.46
654,8/21/2024 9:15,7.99,13.58
655,8/21/2024 9:30,8.02,13.58
656,8/21/2024 9:45,8.05,13.66
657,8/21/2024 10:00,8.07,13.66
658,8/21/2024 10:15,8.04,13.7
659,8/21/2024 10:30,8.09,13.72
660,8/21/2024 10:45,8.06,13.68
661,8/21/2024 11:00,8.12,13.7
662,8/21/2024 11:15,8.16,13.8
663,8/21/2024 11:30,8.27,13.82
664,8/21/2024 11:45,8.55,14.08
665,8/21/2024 12:00,8.61,14.2
666,8/21/2024 12:15,8.56,14.16
667,8/21/2024 12:30,8.62,14.14
668,8/21/2024 12:45,8.61,14.14
669,8/21/2024 13:00,8.67,14.14
670,8/21/2024 13:15,8.66,14.16
671,8/21/2024 13:30,8.7,14.18
672,8/21/2024 13:45,8.75,14.2
673,8/21/2024 14:00,8.8,14.24
674,8/21/2024 14:15,8.84,14.34
675,8/21/2024 14:30,8.84,14.3
676,8/21/2024 14:45,8.94,14.4
677,8/21/2024 15:00,8.95,14.4
678,8/21/2024 15:15,8.95,14.38
679,8/21/2024 15:30,8.92,14.36
680,8/21/2024 15:45,8.9,14.34
681,8/21/2024 16:00,8.93,14.34
682,8/21/2024 16:15,9.02,14.34
683,8/21/2024 16:30,9.11,14.36
684,8/21/2024 16:45,9.11,14.36
685,8/21/2024 17:00,9.02,14.32
686,8/21/2024 17:15,9.24,14.34
687,8/21/2024 17:30,9.13,14.34
688,8/21/2024 17:45,9.19,14.34
689,8/21/2024 18:00,9.15,14.32
690,8/21/2024 18:15,9.06,14.28
691,8/21/2024 18:30,9.03,14.22
692,8/21/2024 18:45,8.81,14.16
693,8/21/2024 19:00,8.58,14.06
694,8/21/2024 19:15,8.62,14
695,8/21/2024 19:30,8.6,13.98
696,8/21/2024 19:45,8.41,13.9
697,8/21/2024 20:00,8.29,13.8
698,8/21/2024 20:15,8.66,14
699,8/21/2024 20:30,8.25,13.94
700,8/21/2024 20:45,8.24,13.6
701,8/21/2024 21:00,7.95,13.16
702,8/21/2024 21:15,8.07,13.06
703,8/21/2024 21:30,8.15,13.24
704,8/21/2024 21:45,7.95,13.12
705,8/21/2024 22:00,7.95,13.16
706,8/21/2024 22:15,8.21,13.3
707,8/21/2024 22:30,8.03,13.34
708,8/21/2024 22:45,8.07,13.32
709,8/21/2024 23:00,8.04,13.28
710,8/21/2024 23:15,8.16,13.46
711,8/21/2024 23:30,8.43,13.56
712,8/21/2024 23:45,8.3,13.52
713,8/22/2024 0:00,8.13,13.52
714,8/22/2024 0:15,8.02,13.44
715,8/22/2024 0:30,8.1,13.44
716,8/22/2024 0:45,8,13.42
717,8/22/2024 1:00,8.03,13.4
718,8/22/2024 1:15,8.06,13.4
719,8/22/2024 1:30,8.02,13.34
