Plot Title: Chel_DO_2,,,
#,"Date Time, GMT-07:00",DO_mgL,Temp_C
72,10/20/2023 3:45,9.23,14.88
73,10/20/2023 4:00,9.22,14.9
74,10/20/2023 4:15,9.23,14.84
75,10/20/2023 4:30,9.24,14.8
76,10/20/2023 4:45,9.26,14.76
77,10/20/2023 5:00,6.02,14.58
78,10/20/2023 5:15,7.51,14.72
79,10/20/2023 5:30,7.77,14.8
80,10/20/2023 5:45,7.64,14.84
81,10/20/2023 6:00,7.37,14.74
82,10/20/2023 6:15,7.05,14.5
83,10/20/2023 6:30,7.04,14.48
84,10/20/2023 6:45,7.1,14.48
85,10/20/2023 7:00,7.01,14.44
86,10/20/2023 7:15,6.98,14.48
87,10/20/2023 7:30,6.69,14.52
88,10/20/2023 7:45,7.19,14.58
89,10/20/2023 8:00,6.88,14.58
90,10/20/2023 8:15,6.87,14.52
91,10/20/2023 8:30,6.99,14.56
92,10/20/2023 8:45,7.2,14.56
93,10/20/2023 9:00,7.15,14.56
94,10/20/2023 9:15,7.02,14.54
95,10/20/2023 9:30,7.06,14.5
96,10/20/2023 9:45,7.08,14.54
97,10/20/2023 10:00,6.99,14.54
98,10/20/2023 10:15,7.02,14.54
99,10/20/2023 10:30,7.09,14.54
100,10/20/2023 10:45,7.03,14.52
101,10/20/2023 11:00,7.19,14.52
102,10/20/2023 11:15,7.2,14.52
103,10/20/2023 11:30,7.43,14.56
104,10/20/2023 11:45,7.62,14.6
105,10/20/2023 12:00,7.51,14.54
106,10/20/2023 12:15,7.46,14.5
107,10/20/2023 12:30,7.51,14.46
108,10/20/2023 12:45,7.51,14.42
109,10/20/2023 13:00,7.46,14.42
110,10/20/2023 13:15,7.42,14.4
111,10/20/2023 13:30,7.44,14.4
112,10/20/2023 13:45,7.44,14.38
113,10/20/2023 14:00,7.49,14.4
114,10/20/2023 14:15,7.64,14.4
115,10/20/2023 14:30,7.61,14.44
116,10/20/2023 14:45,7.79,14.54
117,10/20/2023 15:00,7.89,14.66
118,10/20/2023 15:15,8.09,14.7
119,10/20/2023 15:30,8.06,14.72
120,10/20/2023 15:45,8.06,14.72
121,10/20/2023 16:00,8.31,14.72
122,10/20/2023 16:15,7.39,14.68
123,10/20/2023 16:30,7.47,14.62
124,10/20/2023 16:45,7.39,14.6
125,10/20/2023 17:00,7.45,14.64
126,10/20/2023 17:15,7.39,14.58
127,10/20/2023 17:30,7.13,14.48
128,10/20/2023 17:45,7.36,14.48
129,10/20/2023 18:00,7.5,14.54
130,10/20/2023 18:15,7.04,14.54
131,10/20/2023 18:30,6.89,14.44
132,10/20/2023 18:45,6.74,14.46
133,10/20/2023 19:00,6.59,14.4
134,10/20/2023 19:15,6.65,14.38
135,10/20/2023 19:30,6.49,14.36
136,10/20/2023 19:45,6.56,14.52
137,10/20/2023 20:00,7.32,14.76
138,10/20/2023 20:15,7.07,14.84
139,10/20/2023 20:30,6.65,14.82
140,10/20/2023 20:45,7.63,14.84
141,10/20/2023 21:00,7.58,14.8
142,10/20/2023 21:15,7.57,14.74
143,10/20/2023 21:30,7.32,14.72
144,10/20/2023 21:45,7.59,14.7
145,10/20/2023 22:00,8.02,14.78
146,10/20/2023 22:15,8.16,14.84
147,10/20/2023 22:30,8.24,14.86
148,10/20/2023 22:45,8.29,14.86
149,10/20/2023 23:00,8.33,14.84
150,10/20/2023 23:15,8.27,14.82
151,10/20/2023 23:30,8.01,14.82
152,10/20/2023 23:45,8.13,14.8
153,10/21/2023 0:00,8.27,14.82
154,10/21/2023 0:15,8.27,14.8
155,10/21/2023 0:30,8.31,14.8
156,10/21/2023 0:45,8.27,14.8
157,10/21/2023 1:00,8.25,14.8
158,10/21/2023 1:15,8.27,14.78
159,10/21/2023 1:30,8.19,14.78
160,10/21/2023 1:45,8.13,14.76
161,10/21/2023 2:00,7.99,14.76
162,10/21/2023 2:15,7.9,14.74
163,10/21/2023 2:30,7.77,14.74
164,10/21/2023 2:45,7.42,14.7
165,10/21/2023 3:00,6.86,14.58
166,10/21/2023 3:15,6.86,14.48
167,10/21/2023 3:30,9.52,13
168,10/21/2023 3:45,9.64,12.58
169,10/21/2023 4:00,9.69,12.44
170,10/21/2023 4:15,9.7,12.28
171,10/21/2023 4:30,9.75,12.18
172,10/21/2023 4:45,9.76,12.1
173,10/21/2023 5:00,9.78,12.04
174,10/21/2023 5:15,9.79,11.98
175,10/21/2023 5:30,9.78,11.98
176,10/21/2023 5:45,6.04,12.76
177,10/21/2023 6:00,6.4,14.32
178,10/21/2023 6:15,6.81,14.54
179,10/21/2023 6:30,7.13,14.6
180,10/21/2023 6:45,7.02,14.62
181,10/21/2023 7:00,6.59,14.62
182,10/21/2023 7:15,6.95,14.62
183,10/21/2023 7:30,6.81,14.62
184,10/21/2023 7:45,7.05,14.58
185,10/21/2023 8:00,6.85,14.6
186,10/21/2023 8:15,7.24,14.58
187,10/21/2023 8:30,7.33,14.58
188,10/21/2023 8:45,6.75,14.58
189,10/21/2023 9:00,6.9,14.58
190,10/21/2023 9:15,6.55,14.54
191,10/21/2023 9:30,7.35,14.56
192,10/21/2023 9:45,7.31,14.56
193,10/21/2023 10:00,7.33,14.54
194,10/21/2023 10:15,7.06,14.44
195,10/21/2023 10:30,6.85,14.36
196,10/21/2023 10:45,6.42,14.32
197,10/21/2023 11:00,6.67,14.34
198,10/21/2023 11:15,6.84,14.36
199,10/21/2023 11:30,6.65,14.36
200,10/21/2023 11:45,6.64,14.34
201,10/21/2023 12:00,6.81,14.32
202,10/21/2023 12:15,6.8,14.32
203,10/21/2023 12:30,6.8,14.32
204,10/21/2023 12:45,6.77,14.3
205,10/21/2023 13:00,6.73,14.28
206,10/21/2023 13:15,6.74,14.28
207,10/21/2023 13:30,6.75,14.28
208,10/21/2023 13:45,6.79,14.3
209,10/21/2023 14:00,6.85,14.3
210,10/21/2023 14:15,6.85,14.3
211,10/21/2023 14:30,6.84,14.3
212,10/21/2023 14:45,6.9,14.32
213,10/21/2023 15:00,6.91,14.32
214,10/21/2023 15:15,6.87,14.32
215,10/21/2023 15:30,6.82,14.32
216,10/21/2023 15:45,6.79,14.3
217,10/21/2023 16:00,6.78,14.3
218,10/21/2023 16:15,6.8,14.32
219,10/21/2023 16:30,6.76,14.32
220,10/21/2023 16:45,6.6,14.32
221,10/21/2023 17:00,7.08,14.42
222,10/21/2023 17:15,7.08,14.44
223,10/21/2023 17:30,8.04,14.52
224,10/21/2023 17:45,6.49,14.48
225,10/21/2023 18:00,6.53,14.38
226,10/21/2023 18:15,6.56,14.32
227,10/21/2023 18:30,6.4,14.3
228,10/21/2023 18:45,6.48,14.3
229,10/21/2023 19:00,6.6,14.3
230,10/21/2023 19:15,6.47,14.3
231,10/21/2023 19:30,6.49,14.3
232,10/21/2023 19:45,6.72,14.32
233,10/21/2023 20:00,7.17,14.42
234,10/21/2023 20:15,7.48,14.42
235,10/21/2023 20:30,6.97,14.42
236,10/21/2023 20:45,6.94,14.38
237,10/21/2023 21:00,6.3,14.34
238,10/21/2023 21:15,6.24,14.32
239,10/21/2023 21:30,6.13,14.28
240,10/21/2023 21:45,6.24,14.28
241,10/21/2023 22:00,6.15,14.28
242,10/21/2023 22:15,6.36,14.26
243,10/21/2023 22:30,6.37,14.26
244,10/21/2023 22:45,6.42,14.26
245,10/21/2023 23:00,6.36,14.26
246,10/21/2023 23:15,6.37,14.24
247,10/21/2023 23:30,6.41,14.22
248,10/21/2023 23:45,6.48,14.22
249,10/22/2023 0:00,6.5,14.22
250,10/22/2023 0:15,6.6,14.22
251,10/22/2023 0:30,6.65,14.22
252,10/22/2023 0:45,6.62,14.22
253,10/22/2023 1:00,6.59,14.22
254,10/22/2023 1:15,6.56,14.22
255,10/22/2023 1:30,6.49,14.22
256,10/22/2023 1:45,6.47,14.26
257,10/22/2023 2:00,6.51,14.3
258,10/22/2023 2:15,6.58,14.3
259,10/22/2023 2:30,6.59,14.28
260,10/22/2023 2:45,6.52,14.26
261,10/22/2023 3:00,6.39,14.26
262,10/22/2023 3:15,6.28,14.26
263,10/22/2023 3:30,6.19,14.24
264,10/22/2023 3:45,6.04,14.22
265,10/22/2023 4:00,5.61,14.22
266,10/22/2023 4:15,5.44,14.2
267,10/22/2023 4:30,5.17,14.18
268,10/22/2023 4:45,5.36,13.5
269,10/22/2023 5:00,9.6,12.76
270,10/22/2023 5:15,9.63,12.7
271,10/22/2023 5:30,9.62,12.64
272,10/22/2023 5:45,9.67,12.38
273,10/22/2023 6:00,9.71,12.24
274,10/22/2023 6:15,9.74,12.22
275,10/22/2023 6:30,5.42,12.28
276,10/22/2023 6:45,5.76,13.8
277,10/22/2023 7:00,6.61,14.08
278,10/22/2023 7:15,6.68,14.14
279,10/22/2023 7:30,7.22,14.16
280,10/22/2023 7:45,7.23,14.24
281,10/22/2023 8:00,7.23,14.26
282,10/22/2023 8:15,7.35,14.3
283,10/22/2023 8:30,7.33,14.3
284,10/22/2023 8:45,7.24,14.3
285,10/22/2023 9:00,7.17,14.28
286,10/22/2023 9:15,6.8,14.26
287,10/22/2023 9:30,6.14,14.18
288,10/22/2023 9:45,6.23,14.2
289,10/22/2023 10:00,6.44,14.18
290,10/22/2023 10:15,6.84,14.2
291,10/22/2023 10:30,7.19,14.2
292,10/22/2023 10:45,7.32,14.2
293,10/22/2023 11:00,7.51,14.22
294,10/22/2023 11:15,7.56,14.24
295,10/22/2023 11:30,7.47,14.28
296,10/22/2023 11:45,7.51,14.28
297,10/22/2023 12:00,7.62,14.28
298,10/22/2023 12:15,7.52,14.28
299,10/22/2023 12:30,7.45,14.3
300,10/22/2023 12:45,7.41,14.28
301,10/22/2023 13:00,7.32,14.28
302,10/22/2023 13:15,7.31,14.28
303,10/22/2023 13:30,7.38,14.28
304,10/22/2023 13:45,7.18,14.28
305,10/22/2023 14:00,7.18,14.28
306,10/22/2023 14:15,7.34,14.32
307,10/22/2023 14:30,7.11,14.34
308,10/22/2023 14:45,7.11,14.34
309,10/22/2023 15:00,7.12,14.34
310,10/22/2023 15:15,7.31,14.3
311,10/22/2023 15:30,7.24,14.28
312,10/22/2023 15:45,7.27,14.28
313,10/22/2023 16:00,7.22,14.28
314,10/22/2023 16:15,7.28,14.28
315,10/22/2023 16:30,7.25,14.28
316,10/22/2023 16:45,7.19,14.3
317,10/22/2023 17:00,7.13,14.32
318,10/22/2023 17:15,7.16,14.32
319,10/22/2023 17:30,7.11,14.32
320,10/22/2023 17:45,7.12,14.32
321,10/22/2023 18:00,7.15,14.3
322,10/22/2023 18:15,7.17,14.3
323,10/22/2023 18:30,7.15,14.3
324,10/22/2023 18:45,7.24,14.32
325,10/22/2023 19:00,7.85,14.42
326,10/22/2023 19:15,6.91,14.44
327,10/22/2023 19:30,6.7,14.34
328,10/22/2023 19:45,6.68,14.3
329,10/22/2023 20:00,6.79,14.26
330,10/22/2023 20:15,6.74,14.24
331,10/22/2023 20:30,6.66,14.24
332,10/22/2023 20:45,6.61,14.24
333,10/22/2023 21:00,6.67,14.22
334,10/22/2023 21:15,6.66,14.22
335,10/22/2023 21:30,6.61,14.22
336,10/22/2023 21:45,6.67,14.2
337,10/22/2023 22:00,6.5,14.2
338,10/22/2023 22:15,6.43,14.18
339,10/22/2023 22:30,6.56,14.18
340,10/22/2023 22:45,6.45,14.18
341,10/22/2023 23:00,6.44,14.18
342,10/22/2023 23:15,6.42,14.18
343,10/22/2023 23:30,6.35,14.16
344,10/22/2023 23:45,6.54,14.16
345,10/23/2023 0:00,6.48,14.18
346,10/23/2023 0:15,6.43,14.18
347,10/23/2023 0:30,6.55,14.2
348,10/23/2023 0:45,6.7,14.2
349,10/23/2023 1:00,6.62,14.2
350,10/23/2023 1:15,6.53,14.2
351,10/23/2023 1:30,6.59,14.2
352,10/23/2023 1:45,6.61,14.2
353,10/23/2023 2:00,6.65,14.2
354,10/23/2023 2:15,6.66,14.2
355,10/23/2023 2:30,6.59,14.2
356,10/23/2023 2:45,6.63,14.2
357,10/23/2023 3:00,6.69,14.18
358,10/23/2023 3:15,6.77,14.16
359,10/23/2023 3:30,6.77,14.16
360,10/23/2023 3:45,6.68,14.16
361,10/23/2023 4:00,6.6,14.16
362,10/23/2023 4:15,6.58,14.16
363,10/23/2023 4:30,6.55,14.14
364,10/23/2023 4:45,6.47,14.12
365,10/23/2023 5:00,6.37,14.1
366,10/23/2023 5:15,6.24,14.06
367,10/23/2023 5:30,6.04,13.98
368,10/23/2023 5:45,5.94,13.84
369,10/23/2023 6:00,5.87,13.5
370,10/23/2023 6:15,6.73,12.74
371,10/23/2023 6:30,10.09,10.58
372,10/23/2023 6:45,10.15,10.32
373,10/23/2023 7:00,10.29,9.8
374,10/23/2023 7:15,10.41,9.44
375,10/23/2023 7:30,10.42,9.34
376,10/23/2023 7:45,5.43,11.42
377,10/23/2023 8:00,5.35,13.12
378,10/23/2023 8:15,5.8,13.5
379,10/23/2023 8:30,6.3,13.74
380,10/23/2023 8:45,6.57,13.84
381,10/23/2023 9:00,6.43,13.84
382,10/23/2023 9:15,6.34,13.82
383,10/23/2023 9:30,6.53,13.86
384,10/23/2023 9:45,6.47,13.88
385,10/23/2023 10:00,6.21,13.76
386,10/23/2023 10:15,6.18,13.66
387,10/23/2023 10:30,6.29,13.62
388,10/23/2023 10:45,6.43,13.68
389,10/23/2023 11:00,6.54,13.74
390,10/23/2023 11:15,6.78,13.86
391,10/23/2023 11:30,6.77,13.94
392,10/23/2023 11:45,6.9,13.96
393,10/23/2023 12:00,6.79,14
394,10/23/2023 12:15,6.92,14
395,10/23/2023 12:30,6.92,14.04
396,10/23/2023 12:45,7.18,14.16
397,10/23/2023 13:00,7.35,14.16
398,10/23/2023 13:15,7.46,14.14
399,10/23/2023 13:30,7.45,14.14
400,10/23/2023 13:45,7.43,14.18
401,10/23/2023 14:00,7.47,14.22
402,10/23/2023 14:15,7.23,14.1
403,10/23/2023 14:30,6.98,14.12
404,10/23/2023 14:45,6.87,14.14
405,10/23/2023 15:00,6.87,14.16
406,10/23/2023 15:15,6.9,14.18
407,10/23/2023 15:30,6.89,14.18
408,10/23/2023 15:45,6.9,14.18
409,10/23/2023 16:00,6.91,14.18
410,10/23/2023 16:15,6.98,14.18
411,10/23/2023 16:30,7.23,14.2
412,10/23/2023 16:45,7.47,14.22
413,10/23/2023 17:00,7.45,14.22
414,10/23/2023 17:15,7.37,14.2
415,10/23/2023 17:30,7.28,14.14
416,10/23/2023 17:45,7.23,14.12
417,10/23/2023 18:00,7.2,14.12
418,10/23/2023 18:15,7.17,14.12
419,10/23/2023 18:30,7.26,14.08
420,10/23/2023 18:45,7.19,14.08
421,10/23/2023 19:00,7.17,14.06
422,10/23/2023 19:15,7.27,14.04
423,10/23/2023 19:30,7.2,14.02
424,10/23/2023 19:45,7.12,14
425,10/23/2023 20:00,7.05,13.98
426,10/23/2023 20:15,6.9,13.96
427,10/23/2023 20:30,6.91,13.94
428,10/23/2023 20:45,6.79,13.92
429,10/23/2023 21:00,6.84,13.88
430,10/23/2023 21:15,7.01,13.88
431,10/23/2023 21:30,7,13.96
432,10/23/2023 21:45,7.07,13.98
433,10/23/2023 22:00,7,13.98
434,10/23/2023 22:15,7.01,13.98
435,10/23/2023 22:30,6.98,13.96
436,10/23/2023 22:45,6.89,13.96
437,10/23/2023 23:00,6.86,13.94
438,10/23/2023 23:15,6.78,13.94
439,10/23/2023 23:30,6.69,13.94
440,10/23/2023 23:45,6.55,13.92
441,10/24/2023 0:00,6.68,13.92
442,10/24/2023 0:15,6.45,13.88
443,10/24/2023 0:30,6.79,13.86
444,10/24/2023 0:45,6.7,13.74
445,10/24/2023 1:00,6.75,13.7
446,10/24/2023 1:15,6.83,13.52
447,10/24/2023 1:30,6.76,13.58
448,10/24/2023 1:45,6.65,13.58
449,10/24/2023 2:00,6.89,13.72
450,10/24/2023 2:15,6.91,13.8
451,10/24/2023 2:30,7.05,13.86
452,10/24/2023 2:45,7.24,13.88
453,10/24/2023 3:00,7.4,13.9
454,10/24/2023 3:15,7.38,13.9
455,10/24/2023 3:30,7.37,13.9
456,10/24/2023 3:45,7.34,13.9
457,10/24/2023 4:00,7.37,13.9
458,10/24/2023 4:15,7.38,13.88
459,10/24/2023 4:30,7.35,13.86
460,10/24/2023 4:45,7.35,13.84
461,10/24/2023 5:00,7.27,13.84
462,10/24/2023 5:15,7.22,13.82
463,10/24/2023 5:30,7.25,13.76
464,10/24/2023 5:45,7.16,13.72
465,10/24/2023 6:00,7.17,13.66
466,10/24/2023 6:15,7.06,13.6
467,10/24/2023 6:30,6.99,13.5
468,10/24/2023 6:45,6.87,13.38
469,10/24/2023 7:00,6.75,13.24
470,10/24/2023 7:15,6.54,13.08
471,10/24/2023 7:30,6.61,12.24
472,10/24/2023 7:45,10.41,9.72
473,10/24/2023 8:00,9.62,10.82
474,10/24/2023 8:15,10.55,8.74
475,10/24/2023 8:30,10.59,8.76
476,10/24/2023 8:45,9.54,9.48
477,10/24/2023 9:00,6.5,11.92
478,10/24/2023 9:15,6.76,12.8
479,10/24/2023 9:30,7.23,13.38
480,10/24/2023 9:45,7.29,13.52
481,10/24/2023 10:00,7.23,13.54
482,10/24/2023 10:15,7.23,13.54
483,10/24/2023 10:30,7.23,13.58
484,10/24/2023 10:45,6.96,13.4
485,10/24/2023 11:00,7.29,13.5
486,10/24/2023 11:15,7.17,13.54
487,10/24/2023 11:30,7.33,13.54
488,10/24/2023 11:45,7.36,13.56
489,10/24/2023 12:00,7.53,13.62
490,10/24/2023 12:15,7.5,13.66
491,10/24/2023 12:30,7.5,13.68
492,10/24/2023 12:45,7.53,13.7
493,10/24/2023 13:00,7.5,13.7
494,10/24/2023 13:15,7.67,13.7
495,10/24/2023 13:30,7.76,13.74
496,10/24/2023 13:45,7.75,13.76
497,10/24/2023 14:00,7.66,13.78
498,10/24/2023 14:15,7.68,13.78
499,10/24/2023 14:30,7.64,13.8
500,10/24/2023 14:45,7.67,13.82
501,10/24/2023 15:00,7.8,13.82
502,10/24/2023 15:15,7.86,13.82
503,10/24/2023 15:30,7.83,13.82
504,10/24/2023 15:45,7.76,13.84
505,10/24/2023 16:00,7.79,13.82
506,10/24/2023 16:15,7.8,13.82
507,10/24/2023 16:30,7.83,13.82
508,10/24/2023 16:45,7.88,13.8
509,10/24/2023 17:00,7.88,13.78
510,10/24/2023 17:15,7.87,13.78
511,10/24/2023 17:30,7.83,13.74
512,10/24/2023 17:45,7.79,13.72
513,10/24/2023 18:00,7.8,13.7
514,10/24/2023 18:15,7.74,13.72
515,10/24/2023 18:30,7.72,13.72
516,10/24/2023 18:45,7.66,13.72
517,10/24/2023 19:00,7.68,13.74
518,10/24/2023 19:15,7.68,13.74
519,10/24/2023 19:30,7.64,13.74
520,10/24/2023 19:45,7.58,13.74
521,10/24/2023 20:00,7.57,13.74
522,10/24/2023 20:15,7.52,13.72
523,10/24/2023 20:30,7.32,13.72
524,10/24/2023 20:45,7.29,13.72
525,10/24/2023 21:00,7.31,13.62
526,10/24/2023 21:15,7.05,13.6
527,10/24/2023 21:30,7.26,13.52
528,10/24/2023 21:45,7.12,13.6
529,10/24/2023 22:00,7.12,13.66
530,10/24/2023 22:15,7.34,13.76
531,10/24/2023 22:30,7.28,13.78
532,10/24/2023 22:45,7.31,13.78
533,10/24/2023 23:00,7.38,13.74
534,10/24/2023 23:15,7.18,13.76
535,10/24/2023 23:30,7.15,13.76
536,10/24/2023 23:45,7.09,13.72
537,10/25/2023 0:00,7.06,13.68
538,10/25/2023 0:15,7.14,13.66
539,10/25/2023 0:30,6.93,13.66
540,10/25/2023 0:45,7.13,13.74
541,10/25/2023 1:00,6.95,13.8
542,10/25/2023 1:15,6.73,13.76
543,10/25/2023 1:30,6.96,13.74
544,10/25/2023 1:45,7.08,13.64
545,10/25/2023 2:00,6.94,13.64
546,10/25/2023 2:15,7.2,13.62
547,10/25/2023 2:30,7.23,13.62
548,10/25/2023 2:45,7.19,13.72
549,10/25/2023 3:00,7.22,13.72
550,10/25/2023 3:15,7.16,13.72
551,10/25/2023 3:30,7.09,13.72
552,10/25/2023 3:45,7.15,13.7
553,10/25/2023 4:00,7.22,13.7
554,10/25/2023 4:15,7.24,13.7
555,10/25/2023 4:30,7.24,13.7
556,10/25/2023 4:45,7.31,13.7
557,10/25/2023 5:00,7.25,13.68
558,10/25/2023 5:15,7.27,13.56
559,10/25/2023 5:30,7.32,13.46
560,10/25/2023 5:45,7.32,13.42
561,10/25/2023 6:00,7.35,13.4
562,10/25/2023 6:15,7.26,13.4
563,10/25/2023 6:30,7.29,13.38
564,10/25/2023 6:45,7.28,13.4
565,10/25/2023 7:00,7.27,13.38
566,10/25/2023 7:15,7.23,13.38
567,10/25/2023 7:30,7.12,13.38
568,10/25/2023 7:45,7.05,13.38
569,10/25/2023 8:00,6.77,13.36
570,10/25/2023 8:15,6.48,13.28
571,10/25/2023 8:30,6.55,13.22
572,10/25/2023 8:45,6.58,13.16
573,10/25/2023 9:00,6.34,13.18
574,10/25/2023 9:15,6.22,13
575,10/25/2023 9:30,6.34,12.94
576,10/25/2023 9:45,6.53,13.06
577,10/25/2023 10:00,6.59,13.14
578,10/25/2023 10:15,7,13.18
579,10/25/2023 10:30,7.23,13.18
580,10/25/2023 10:45,7.34,13.28
581,10/25/2023 11:00,7.33,13.24
582,10/25/2023 11:15,7.45,13.26
583,10/25/2023 11:30,7.45,13.3
584,10/25/2023 11:45,7.44,13.32
585,10/25/2023 12:00,7.42,13.34
586,10/25/2023 12:15,7.48,13.42
587,10/25/2023 12:30,7.52,13.4
588,10/25/2023 12:45,7.65,13.44
589,10/25/2023 13:00,7.63,13.44
590,10/25/2023 13:15,7.65,13.44
591,10/25/2023 13:30,7.56,13.5
592,10/25/2023 13:45,7.54,13.54
593,10/25/2023 14:00,7.5,13.6
594,10/25/2023 14:15,7.52,13.54
595,10/25/2023 14:30,7.64,13.52
596,10/25/2023 14:45,7.64,13.6
597,10/25/2023 15:00,7.73,13.64
598,10/25/2023 15:15,7.66,13.64
599,10/25/2023 15:30,7.3,13.66
600,10/25/2023 15:45,7.32,13.66
601,10/25/2023 16:00,7.41,13.66
602,10/25/2023 16:15,7.54,13.62
603,10/25/2023 16:30,7.63,13.6
604,10/25/2023 16:45,7.41,13.6
605,10/25/2023 17:00,7.15,13.64
606,10/25/2023 17:15,7.15,13.68
607,10/25/2023 17:30,7.16,13.68
608,10/25/2023 17:45,7.24,13.68
609,10/25/2023 18:00,7.32,13.66
610,10/25/2023 18:15,7.59,13.64
611,10/25/2023 18:30,7.73,13.64
612,10/25/2023 18:45,7.91,13.64
613,10/25/2023 19:00,7.7,13.64
614,10/25/2023 19:15,7.28,13.68
615,10/25/2023 19:30,7.26,13.68
616,10/25/2023 19:45,7.35,13.64
617,10/25/2023 20:00,7.4,13.6
618,10/25/2023 20:15,7.5,13.52
619,10/25/2023 20:30,7.62,13.5
620,10/25/2023 20:45,7.63,13.48
621,10/25/2023 21:00,7.55,13.46
622,10/25/2023 21:15,7.61,13.44
623,10/25/2023 21:30,7.56,13.38
624,10/25/2023 21:45,7.51,13.32
625,10/25/2023 22:00,7.47,13.26
626,10/25/2023 22:15,7.25,13.18
627,10/25/2023 22:30,7.01,13.08
628,10/25/2023 22:45,7.07,13.08
629,10/25/2023 23:00,7.08,13.06
630,10/25/2023 23:15,7.37,13.22
631,10/25/2023 23:30,7.34,13.24
632,10/25/2023 23:45,7.37,13.24
633,10/26/2023 0:00,7.38,13.28
634,10/26/2023 0:15,7.21,13.2
635,10/26/2023 0:30,7.21,13.26
636,10/26/2023 0:45,7.09,13.22
637,10/26/2023 1:00,7.21,13.24
638,10/26/2023 1:15,7.22,13.22
639,10/26/2023 1:30,6.8,13.06
640,10/26/2023 1:45,6.77,12.7
641,10/26/2023 2:00,6.82,12.68
642,10/26/2023 2:15,6.94,12.9
643,10/26/2023 2:30,6.87,12.9
644,10/26/2023 2:45,6.9,12.76
645,10/26/2023 3:00,6.86,12.76
646,10/26/2023 3:15,7.08,12.9
647,10/26/2023 3:30,7.19,13.04
648,10/26/2023 3:45,7.19,13.16
649,10/26/2023 4:00,7.17,13.08
650,10/26/2023 4:15,7.16,13.1
651,10/26/2023 4:30,7.15,13.16
652,10/26/2023 4:45,7.12,13.26
653,10/26/2023 5:00,7.2,13.34
654,10/26/2023 5:15,7.17,13.34
655,10/26/2023 5:30,7.2,13.34
656,10/26/2023 5:45,7.25,13.28
657,10/26/2023 6:00,7.3,13.24
658,10/26/2023 6:15,7.25,13.3
659,10/26/2023 6:30,7.31,13.32
660,10/26/2023 6:45,7.27,13.3
661,10/26/2023 7:00,7.3,13.3
662,10/26/2023 7:15,7.3,13.24
663,10/26/2023 7:30,7.37,13.06
