#,"Date Time, GMT-07:00",DO_mgL,Temp_C
184,6/22/2024 15:45,13.76,13.32
185,6/22/2024 16:00,13.11,13.78
186,6/22/2024 16:15,13.16,13.8
187,6/22/2024 16:30,12.69,13.8
188,6/22/2024 16:45,13.28,13.72
189,6/22/2024 17:00,13.22,13.7
190,6/22/2024 17:15,13.42,13.74
191,6/22/2024 17:30,12.9,13.66
192,6/22/2024 17:45,12.5,13.38
193,6/22/2024 18:00,12.43,13.46
194,6/22/2024 18:15,11.81,13.36
195,6/22/2024 18:30,12.14,13.32
196,6/22/2024 18:45,12.58,13.38
197,6/22/2024 19:00,11.22,13
198,6/22/2024 19:15,10.67,12.46
199,6/22/2024 19:30,11.02,12.5
200,6/22/2024 19:45,11.76,12.56
201,6/22/2024 20:00,10.85,12.14
202,6/22/2024 20:15,10.63,12.02
203,6/22/2024 20:30,10.23,12.06
204,6/22/2024 20:45,10.64,11.96
205,6/22/2024 21:00,10.7,11.94
206,6/22/2024 21:15,10.86,12.14
207,6/22/2024 21:30,10.31,12.02
208,6/22/2024 21:45,10.53,12.16
209,6/22/2024 22:00,9.99,12.16
210,6/22/2024 22:15,10.05,12.12
211,6/22/2024 22:30,10.05,12.1
212,6/22/2024 22:45,9.88,12.06
213,6/22/2024 23:00,9.46,12
214,6/22/2024 23:15,9.33,12.04
215,6/22/2024 23:30,9.07,12
216,6/22/2024 23:45,9.26,11.98
217,6/23/2024 0:00,9.13,12.04
218,6/23/2024 0:15,8.9,12.06
219,6/23/2024 0:30,8.72,12.02
220,6/23/2024 0:45,8.94,12
221,6/23/2024 1:00,9.13,12.04
222,6/23/2024 1:15,9.16,12.04
223,6/23/2024 1:30,9.99,12.06
224,6/23/2024 1:45,9.22,12.02
225,6/23/2024 2:00,9.09,12.04
226,6/23/2024 2:15,8.77,12.06
227,6/23/2024 2:30,9.14,12.14
228,6/23/2024 2:45,9.07,12.2
229,6/23/2024 3:00,9.06,12.2
230,6/23/2024 3:15,9.17,12.22
231,6/23/2024 3:30,8.75,12.24
232,6/23/2024 3:45,10.09,12.26
233,6/23/2024 4:00,9.89,12.26
234,6/23/2024 4:15,10.14,12.26
235,6/23/2024 4:30,9.51,12.2
236,6/23/2024 4:45,9.94,12.2
237,6/23/2024 5:00,9.73,12.24
238,6/23/2024 5:15,10.08,12.24
239,6/23/2024 5:30,10.66,12.2
240,6/23/2024 5:45,10.96,12.18
241,6/23/2024 6:00,11.01,12.26
242,6/23/2024 6:15,11.06,12.26
243,6/23/2024 6:30,10.78,12.24
244,6/23/2024 6:45,10.59,12.2
245,6/23/2024 7:00,10.57,12.18
246,6/23/2024 7:15,10.67,12.16
247,6/23/2024 7:30,10.53,12.14
248,6/23/2024 7:45,10.71,12.2
249,6/23/2024 8:00,11.02,12.32
250,6/23/2024 8:15,11.23,12.3
251,6/23/2024 8:30,11.48,12.36
252,6/23/2024 8:45,11.47,12.4
253,6/23/2024 9:00,11.26,12.36
254,6/23/2024 9:15,10.91,12.22
255,6/23/2024 9:30,10.9,12.2
256,6/23/2024 9:45,10.89,12.22
257,6/23/2024 10:00,11.32,12.28
258,6/23/2024 10:15,12.87,12.66
259,6/23/2024 10:30,11.46,12.48
260,6/23/2024 10:45,11.83,12.5
261,6/23/2024 11:00,11.67,12.52
262,6/23/2024 11:15,12.41,12.56
263,6/23/2024 11:30,12.94,13.16
264,6/23/2024 11:45,12.14,12.78
265,6/23/2024 12:00,11.48,12.68
266,6/23/2024 12:15,11.15,12.78
267,6/23/2024 12:30,11.53,13.16
268,6/23/2024 12:45,11.73,13.28
269,6/23/2024 13:00,12.08,13.58
270,6/23/2024 13:15,11.69,13.6
271,6/23/2024 13:30,11.17,13.72
272,6/23/2024 13:45,11.87,13.44
273,6/23/2024 14:00,11.91,13.44
274,6/23/2024 14:15,12.12,13.5
275,6/23/2024 14:30,12.67,13.36
276,6/23/2024 14:45,12.18,13.28
277,6/23/2024 15:00,12.06,13.32
278,6/23/2024 15:15,12.82,13.24
279,6/23/2024 15:30,10.86,13
280,6/23/2024 15:45,8.56,12.7
281,6/23/2024 16:00,10.37,12.68
282,6/23/2024 16:15,10.9,12.76
283,6/23/2024 16:30,9.96,12.96
284,6/23/2024 16:45,9.47,12.74
285,6/23/2024 17:00,10.49,12.84
286,6/23/2024 17:15,9.33,12.54
287,6/23/2024 17:30,10.33,12.5
288,6/23/2024 17:45,11.53,12.56
289,6/23/2024 18:00,11.77,12.72
290,6/23/2024 18:15,11,12.72
291,6/23/2024 18:30,11.46,12.64
292,6/23/2024 18:45,11.3,12.62
293,6/23/2024 19:00,11.93,12.58
294,6/23/2024 19:15,11.76,12.54
295,6/23/2024 19:30,11.42,12.44
296,6/23/2024 19:45,11.76,12.5
297,6/23/2024 20:00,9.98,12.38
298,6/23/2024 20:15,10.2,12.4
299,6/23/2024 20:30,10.84,12.12
300,6/23/2024 20:45,10.9,11.98
301,6/23/2024 21:00,10.87,11.98
302,6/23/2024 21:15,10.87,12.02
303,6/23/2024 21:30,10.79,12.06
304,6/23/2024 21:45,10.74,12.02
305,6/23/2024 22:00,11,12.08
306,6/23/2024 22:15,11.11,12.08
307,6/23/2024 22:30,10.71,12.04
308,6/23/2024 22:45,10.74,12.08
309,6/23/2024 23:00,10.28,12.08
310,6/23/2024 23:15,9.68,12.08
311,6/23/2024 23:30,9.6,12.06
312,6/23/2024 23:45,9.34,12.04
313,6/24/2024 0:00,8.71,12.04
314,6/24/2024 0:15,8.26,12.04
315,6/24/2024 0:30,9.04,11.96
316,6/24/2024 0:45,10.18,11.92
317,6/24/2024 1:00,10.06,11.88
318,6/24/2024 1:15,8.44,11.96
319,6/24/2024 1:30,8.17,11.9
320,6/24/2024 1:45,8.01,11.92
321,6/24/2024 2:00,8.17,11.92
322,6/24/2024 2:15,9.02,11.92
323,6/24/2024 2:30,9.03,11.92
324,6/24/2024 2:45,8.34,11.94
325,6/24/2024 3:00,7.76,11.96
326,6/24/2024 3:15,7.65,11.94
327,6/24/2024 3:30,7.94,11.94
328,6/24/2024 3:45,9.09,11.92
329,6/24/2024 4:00,9.66,11.9
330,6/24/2024 4:15,10.43,11.96
331,6/24/2024 4:30,10.28,12.02
332,6/24/2024 4:45,10,11.98
333,6/24/2024 5:00,9.82,11.96
334,6/24/2024 5:15,8.98,12.04
335,6/24/2024 5:30,9.57,12.26
336,6/24/2024 5:45,10.16,12.22
337,6/24/2024 6:00,10.8,12.2
338,6/24/2024 6:15,11.31,12.38
339,6/24/2024 6:30,11.22,12.4
340,6/24/2024 6:45,10.86,12.22
341,6/24/2024 7:00,11.01,12.24
342,6/24/2024 7:15,11.06,12.24
343,6/24/2024 7:30,10.84,12.26
344,6/24/2024 7:45,10.88,12.34
345,6/24/2024 8:00,10.86,12.22
346,6/24/2024 8:15,11.39,12.42
347,6/24/2024 8:30,11.73,12.54
348,6/24/2024 8:45,11.48,12.54
349,6/24/2024 9:00,11.48,12.42
350,6/24/2024 9:15,12.11,12.56
351,6/24/2024 9:30,11.96,12.64
352,6/24/2024 9:45,11.98,12.68
353,6/24/2024 10:00,12.21,12.64
354,6/24/2024 10:15,12.68,13
355,6/24/2024 10:30,12.47,12.98
356,6/24/2024 10:45,12.68,13.08
357,6/24/2024 11:00,12.63,13.08
358,6/24/2024 11:15,12.51,13.02
359,6/24/2024 11:30,12.65,13.2
360,6/24/2024 11:45,12.63,13.42
361,6/24/2024 12:00,12.54,13.6
362,6/24/2024 12:15,12.49,13.52
363,6/24/2024 12:30,12.61,13.56
364,6/24/2024 12:45,12.32,13.66
365,6/24/2024 13:00,12.09,13.7
366,6/24/2024 13:15,11.88,13.7
367,6/24/2024 13:30,10.82,13.82
368,6/24/2024 13:45,11.83,13.9
369,6/24/2024 14:00,12.14,14.04
370,6/24/2024 14:15,11.18,13.86
371,6/24/2024 14:30,10.56,13.78
372,6/24/2024 14:45,12.11,13.8
373,6/24/2024 15:00,11.57,13.66
374,6/24/2024 15:15,10.39,13.1
375,6/24/2024 15:30,10.82,13.42
376,6/24/2024 15:45,9.94,13.2
377,6/24/2024 16:00,9.65,12.98
378,6/24/2024 16:15,9.55,12.8
379,6/24/2024 16:30,10.07,12.96
380,6/24/2024 16:45,10.89,12.94
381,6/24/2024 17:00,11.66,12.76
382,6/24/2024 17:15,11.4,12.88
383,6/24/2024 17:30,10.16,13.22
384,6/24/2024 17:45,10.46,12.94
385,6/24/2024 18:00,11.15,12.9
386,6/24/2024 18:15,11.56,12.66
387,6/24/2024 18:30,10.69,12.72
388,6/24/2024 18:45,12.32,12.98
389,6/24/2024 19:00,12.72,13.36
390,6/24/2024 19:15,11.9,13.16
391,6/24/2024 19:30,12.12,13.04
392,6/24/2024 19:45,11.35,12.7
393,6/24/2024 20:00,11.37,12.56
394,6/24/2024 20:15,11.26,12.58
395,6/24/2024 20:30,10.49,12.54
396,6/24/2024 20:45,10.59,12.58
397,6/24/2024 21:00,10.57,12.46
398,6/24/2024 21:15,10.96,12.48
399,6/24/2024 21:30,11.08,12.42
400,6/24/2024 21:45,10.34,11.96
401,6/24/2024 22:00,10.75,12.04
402,6/24/2024 22:15,11.12,12.2
403,6/24/2024 22:30,11.14,12.24
404,6/24/2024 22:45,10.99,12.2
405,6/24/2024 23:00,10.88,12.18
406,6/24/2024 23:15,10.51,12.18
407,6/24/2024 23:30,10.49,12.18
408,6/24/2024 23:45,10.59,12.18
409,6/25/2024 0:00,9.59,12.18
410,6/25/2024 0:15,9.55,12.2
411,6/25/2024 0:30,9.39,12.32
412,6/25/2024 0:45,9.58,12.44
413,6/25/2024 1:00,10.03,12.48
414,6/25/2024 1:15,10.86,12.44
415,6/25/2024 1:30,10.24,12.46
416,6/25/2024 1:45,10.3,12.48
417,6/25/2024 2:00,9.83,12.46
418,6/25/2024 2:15,10.66,12.48
419,6/25/2024 2:30,10.54,12.48
420,6/25/2024 2:45,9.86,12.48
421,6/25/2024 3:00,9.83,12.48
422,6/25/2024 3:15,9.85,12.48
423,6/25/2024 3:30,10.28,12.48
424,6/25/2024 3:45,10.16,12.48
425,6/25/2024 4:00,10.18,12.46
426,6/25/2024 4:15,10.1,12.42
427,6/25/2024 4:30,10.15,12.42
428,6/25/2024 4:45,10.64,12.42
429,6/25/2024 5:00,10.88,12.4
430,6/25/2024 5:15,10.99,12.38
431,6/25/2024 5:30,10.94,12.34
432,6/25/2024 5:45,11.11,12.26
433,6/25/2024 6:00,10.61,12.1
434,6/25/2024 6:15,10.82,12.14
435,6/25/2024 6:30,10.31,12.08
436,6/25/2024 6:45,10.72,12.08
437,6/25/2024 7:00,10.15,12.3
438,6/25/2024 7:15,10.74,12.36
439,6/25/2024 7:30,11.35,12.34
440,6/25/2024 7:45,10.79,12.42
441,6/25/2024 8:00,11.14,12.48
442,6/25/2024 8:15,11.09,12.48
443,6/25/2024 8:30,10.79,12.48
444,6/25/2024 8:45,10.64,12.46
445,6/25/2024 9:00,10.48,12.4
446,6/25/2024 9:15,10.67,12.4
447,6/25/2024 9:30,11.23,12.54
448,6/25/2024 9:45,11.45,12.66
449,6/25/2024 10:00,12.01,12.88
450,6/25/2024 10:15,11.73,12.8
451,6/25/2024 10:30,11.62,12.78
452,6/25/2024 10:45,11.52,12.74
453,6/25/2024 11:00,11.53,12.7
454,6/25/2024 11:15,11.77,12.8
455,6/25/2024 11:30,12.23,12.8
456,6/25/2024 11:45,12.7,13.12
457,6/25/2024 12:00,12.54,13.22
458,6/25/2024 12:15,13,13.4
459,6/25/2024 12:30,12.61,13.38
460,6/25/2024 12:45,12.3,13.32
461,6/25/2024 13:00,11.53,13.32
462,6/25/2024 13:15,11.18,13.38
463,6/25/2024 13:30,11.39,13.34
464,6/25/2024 13:45,11.65,13.46
465,6/25/2024 14:00,11.88,13.4
466,6/25/2024 14:15,11.84,13.56
467,6/25/2024 14:30,11.99,14.1
468,6/25/2024 14:45,11.06,13.98
469,6/25/2024 15:00,11.37,13.84
470,6/25/2024 15:15,11.21,14.08
471,6/25/2024 15:30,11.66,14.36
472,6/25/2024 15:45,12.96,13.82
473,6/25/2024 16:00,12.28,13.34
474,6/25/2024 16:15,12.03,13.4
475,6/25/2024 16:30,10.35,13.42
476,6/25/2024 16:45,10.25,13.72
477,6/25/2024 17:00,9.65,13.22
478,6/25/2024 17:15,11.27,12.98
479,6/25/2024 17:30,10.2,12.98
480,6/25/2024 17:45,10.96,13.42
481,6/25/2024 18:00,10.09,13.24
482,6/25/2024 18:15,10.59,12.92
483,6/25/2024 18:30,10.27,13.22
484,6/25/2024 18:45,9.67,12.94
485,6/25/2024 19:00,9.88,12.92
486,6/25/2024 19:15,10.96,13.02
487,6/25/2024 19:30,11.56,13.16
488,6/25/2024 19:45,10.78,13.08
489,6/25/2024 20:00,11.27,12.9
490,6/25/2024 20:15,11.52,13.08
491,6/25/2024 20:30,10.81,12.92
492,6/25/2024 20:45,9.67,12.9
493,6/25/2024 21:00,9.96,12.78
494,6/25/2024 21:15,9.83,12.68
495,6/25/2024 21:30,10.26,12.62
496,6/25/2024 21:45,10.6,12.62
497,6/25/2024 22:00,11.05,12.64
498,6/25/2024 22:15,10.96,12.54
499,6/25/2024 22:30,10.9,12.3
500,6/25/2024 22:45,10.81,12.22
501,6/25/2024 23:00,11.21,12.44
502,6/25/2024 23:15,10.97,12.38
503,6/25/2024 23:30,10.81,12.36
504,6/25/2024 23:45,10.6,12.3
505,6/26/2024 0:00,10.36,12.42
506,6/26/2024 0:15,9.19,12.52
507,6/26/2024 0:30,9.02,12.58
508,6/26/2024 0:45,8.37,12.58
509,6/26/2024 1:00,9.43,12.66
510,6/26/2024 1:15,9.03,12.56
511,6/26/2024 1:30,7.92,12.68
512,6/26/2024 1:45,7.71,12.7
513,6/26/2024 2:00,8.61,12.74
514,6/26/2024 2:15,8.87,12.68
515,6/26/2024 2:30,7.4,12.58
516,6/26/2024 2:45,8.33,12.58
517,6/26/2024 3:00,6.76,12.58
518,6/26/2024 3:15,5.09,12.62
519,6/26/2024 3:30,3.21,12.6
520,6/26/2024 3:45,3.24,12.56
521,6/26/2024 4:00,4.04,12.58
522,6/26/2024 4:15,7.37,12.58
523,6/26/2024 4:30,8.49,12.6
524,6/26/2024 4:45,5.17,12.6
525,6/26/2024 5:00,9.97,12.58
526,6/26/2024 5:15,10.99,12.54
527,6/26/2024 5:30,10.78,12.54
528,6/26/2024 5:45,10.86,12.56
529,6/26/2024 6:00,10.87,12.58
530,6/26/2024 6:15,10.97,12.58
531,6/26/2024 6:30,11.04,12.56
532,6/26/2024 6:45,11.27,12.56
533,6/26/2024 7:00,11.37,12.58
534,6/26/2024 7:15,11.15,12.52
535,6/26/2024 7:30,11.1,12.48
536,6/26/2024 7:45,10.7,12.38
537,6/26/2024 8:00,10.53,12.28
538,6/26/2024 8:15,10.41,12.2
539,6/26/2024 8:30,10.31,12.18
540,6/26/2024 8:45,10.3,12.16
541,6/26/2024 9:00,10.26,12.1
542,6/26/2024 9:15,10.41,12.18
543,6/26/2024 9:30,9.96,12.16
544,6/26/2024 9:45,10.46,12.4
545,6/26/2024 10:00,10.51,12.48
546,6/26/2024 10:15,10.38,12.52
547,6/26/2024 10:30,9.44,12.48
548,6/26/2024 10:45,9.25,12.36
549,6/26/2024 11:00,10.75,12.4
550,6/26/2024 11:15,10.38,12.32
551,6/26/2024 11:30,10.72,12.34
552,6/26/2024 11:45,10.84,12.42
553,6/26/2024 12:00,10.8,12.5
554,6/26/2024 12:15,10.66,12.4
555,6/26/2024 12:30,10.86,12.5
556,6/26/2024 12:45,11.21,12.64
557,6/26/2024 13:00,11.16,12.66
558,6/26/2024 13:15,11.05,12.68
559,6/26/2024 13:30,11.05,12.72
560,6/26/2024 13:45,10.75,12.68
561,6/26/2024 14:00,8.75,12.62
562,6/26/2024 14:15,9.86,12.64
563,6/26/2024 14:30,10.81,12.64
564,6/26/2024 14:45,10.6,12.58
565,6/26/2024 15:00,12.14,12.86
566,6/26/2024 15:15,12.43,13.16
567,6/26/2024 15:30,11.77,13.04
568,6/26/2024 15:45,10.89,13.06
569,6/26/2024 16:00,10.56,13
570,6/26/2024 16:15,9.92,13.16
571,6/26/2024 16:30,10.69,13.16
572,6/26/2024 16:45,12.11,13.12
573,6/26/2024 17:00,12.52,13.06
574,6/26/2024 17:15,12.06,13.04
575,6/26/2024 17:30,11.49,12.94
576,6/26/2024 17:45,10.75,12.88
577,6/26/2024 18:00,10.33,12.96
578,6/26/2024 18:15,9.29,12.74
579,6/26/2024 18:30,9.43,12.6
580,6/26/2024 18:45,10.63,12.46
581,6/26/2024 19:00,10.49,12.68
582,6/26/2024 19:15,10.59,12.64
583,6/26/2024 19:30,8.9,12.58
584,6/26/2024 19:45,8.29,12.56
585,6/26/2024 20:00,9.47,12.5
586,6/26/2024 20:15,9.15,12.52
587,6/26/2024 20:30,11.08,12.6
588,6/26/2024 20:45,11.11,12.64
589,6/26/2024 21:00,11.02,12.66
590,6/26/2024 21:15,10.96,12.54
591,6/26/2024 21:30,11.57,12.58
592,6/26/2024 21:45,11.1,12.64
593,6/26/2024 22:00,10.95,12.64
594,6/26/2024 22:15,10.96,12.5
595,6/26/2024 22:30,11.32,12.54
596,6/26/2024 22:45,11.09,12.44
597,6/26/2024 23:00,11.07,12.42
598,6/26/2024 23:15,10.99,12.4
599,6/26/2024 23:30,10.87,12.32
600,6/26/2024 23:45,10.68,12.24
601,6/27/2024 0:00,10.91,12.32
602,6/27/2024 0:15,10.7,12.26
603,6/27/2024 0:30,10.55,12.26
604,6/27/2024 0:45,10.06,12.2
605,6/27/2024 1:00,9.63,12.14
606,6/27/2024 1:15,8.35,12.2
607,6/27/2024 1:30,6.74,12.16
608,6/27/2024 1:45,8.65,12.24
609,6/27/2024 2:00,8.19,12.22
610,6/27/2024 2:15,8.83,12.32
611,6/27/2024 2:30,8.41,12.34
612,6/27/2024 2:45,8.94,12.32
613,6/27/2024 3:00,8.95,12.36
614,6/27/2024 3:15,7.41,12.42
615,6/27/2024 3:30,5.95,12.44
616,6/27/2024 3:45,3.75,12.4
617,6/27/2024 4:00,2.81,12.34
618,6/27/2024 4:15,5.22,12.32
619,6/27/2024 4:30,2.7,12.38
620,6/27/2024 4:45,6.06,12.42
621,6/27/2024 5:00,4.95,12.42
622,6/27/2024 5:15,7.76,12.4
623,6/27/2024 5:30,6.82,12.32
624,6/27/2024 5:45,8.68,12.24
625,6/27/2024 6:00,9.02,12.18
626,6/27/2024 6:15,6.51,12.1
627,6/27/2024 6:30,6.33,12.14
628,6/27/2024 6:45,5.76,12.14
629,6/27/2024 7:00,7.2,12.08
630,6/27/2024 7:15,7.01,12.12
631,6/27/2024 7:30,8.7,12.16
632,6/27/2024 7:45,7.94,12.14
633,6/27/2024 8:00,8.83,12.14
634,6/27/2024 8:15,9.17,12.2
635,6/27/2024 8:30,9.13,12.34
636,6/27/2024 8:45,9.73,12.36
637,6/27/2024 9:00,9.98,12.32
638,6/27/2024 9:15,9.96,12.42
639,6/27/2024 9:30,9.84,12.44
640,6/27/2024 9:45,9.73,12.5
641,6/27/2024 10:00,10.27,12.44
642,6/27/2024 10:15,9.96,12.54
643,6/27/2024 10:30,10.18,12.58
644,6/27/2024 10:45,9.04,12.48
645,6/27/2024 11:00,9.78,12.5
646,6/27/2024 11:15,9.25,12.38
647,6/27/2024 11:30,9.99,12.38
648,6/27/2024 11:45,10.48,12.6
649,6/27/2024 12:00,11.48,13.18
650,6/27/2024 12:15,11.45,13.42
651,6/27/2024 12:30,11.42,13.48
652,6/27/2024 12:45,11.61,13.84
653,6/27/2024 13:00,11.77,14.16
654,6/27/2024 13:15,11.62,14.18
655,6/27/2024 13:30,11.68,14.22
656,6/27/2024 13:45,11.78,14.4
657,6/27/2024 14:00,11.68,14.44
658,6/27/2024 14:15,11.66,14.48
659,6/27/2024 14:30,10.81,14.58
660,6/27/2024 14:45,10.16,14.62
661,6/27/2024 15:00,9.13,14.58
662,6/27/2024 15:15,9.45,14.82
663,6/27/2024 15:30,9.74,14.92
664,6/27/2024 15:45,9.12,14.96
665,6/27/2024 16:00,9.43,14.98
666,6/27/2024 16:15,9.08,14.96
667,6/27/2024 16:30,7.08,14.94
668,6/27/2024 16:45,6.28,14.9
669,6/27/2024 17:00,5.55,14.88
