#,"Date Time, GMT-07:00",DO_mgL,Temp_C
142,6/26/2024 3:15,12.11,14
143,6/26/2024 3:30,11.97,13.98
144,6/26/2024 3:45,11.62,13.98
145,6/26/2024 4:00,11.93,13.98
146,6/26/2024 4:15,11.36,13.98
147,6/26/2024 4:30,11.1,13.98
148,6/26/2024 4:45,11.33,13.98
149,6/26/2024 5:00,11.43,14.04
150,6/26/2024 5:15,11.52,14.08
151,6/26/2024 5:30,11.58,14.24
152,6/26/2024 5:45,12.7,14.56
153,6/26/2024 6:00,11.54,14.44
154,6/26/2024 6:15,10.93,14.28
155,6/26/2024 6:30,10.94,14.04
156,6/26/2024 6:45,11.1,13.94
157,6/26/2024 7:00,11.13,13.9
158,6/26/2024 7:15,10.95,13.9
159,6/26/2024 7:30,10.91,13.88
160,6/26/2024 7:45,10.83,13.86
161,6/26/2024 8:00,10.7,13.86
162,6/26/2024 8:15,10.77,13.84
163,6/26/2024 8:30,10.42,13.8
164,6/26/2024 8:45,11.28,13.82
165,6/26/2024 9:00,11.72,13.86
166,6/26/2024 9:15,11.81,13.86
167,6/26/2024 9:30,11.77,13.86
168,6/26/2024 9:45,11.72,13.82
169,6/26/2024 10:00,11.83,13.78
170,6/26/2024 10:15,11.9,13.76
171,6/26/2024 10:30,11.94,13.78
172,6/26/2024 10:45,12.04,13.8
173,6/26/2024 11:00,12.21,13.88
174,6/26/2024 11:15,12.36,14.06
175,6/26/2024 11:30,12.34,14.16
176,6/26/2024 11:45,12.36,14.2
177,6/26/2024 12:00,12.41,14.26
178,6/26/2024 12:15,12.45,14.34
179,6/26/2024 12:30,12.58,14.4
180,6/26/2024 12:45,12.82,14.52
181,6/26/2024 13:00,12.9,14.64
182,6/26/2024 13:15,13.25,14.82
183,6/26/2024 13:30,13.89,15.18
184,6/26/2024 13:45,14.61,15.76
185,6/26/2024 14:00,15.44,16.08
186,6/26/2024 14:15,9.98,16.04
187,6/26/2024 14:30,9.89,16.44
188,6/26/2024 14:45,9.66,17.36
189,6/26/2024 15:00,9.57,17.7
190,6/26/2024 15:15,9.54,17.92
191,6/26/2024 15:30,9.41,18.5
192,6/26/2024 15:45,9.28,19.14
193,6/26/2024 16:00,9.01,20.5
194,6/26/2024 16:15,8.78,21.54
195,6/26/2024 16:30,8.99,20.5
196,6/26/2024 16:45,9.21,19.7
197,6/26/2024 17:00,9.42,18.72
198,6/26/2024 17:15,13.11,17.68
199,6/26/2024 17:30,15.09,16.42
200,6/26/2024 17:45,15.14,16.14
201,6/26/2024 18:00,15.12,15.96
202,6/26/2024 18:15,13.85,15.02
203,6/26/2024 18:30,13.3,14.56
204,6/26/2024 18:45,13.42,14.58
205,6/26/2024 19:00,13.48,14.54
206,6/26/2024 19:15,14.07,14.74
207,6/26/2024 19:30,13.92,14.64
208,6/26/2024 19:45,13.63,14.46
209,6/26/2024 20:00,13.31,14.4
210,6/26/2024 20:15,13.07,14.36
211,6/26/2024 20:30,12.69,14.28
212,6/26/2024 20:45,12.37,14.12
213,6/26/2024 21:00,12.31,14.04
214,6/26/2024 21:15,12.22,14.04
215,6/26/2024 21:30,12.53,14.16
216,6/26/2024 21:45,12.21,14.2
217,6/26/2024 22:00,12.18,14.16
218,6/26/2024 22:15,12.04,14.12
219,6/26/2024 22:30,11.84,14.1
220,6/26/2024 22:45,11.36,14.1
221,6/26/2024 23:00,11.47,14.08
222,6/26/2024 23:15,11.5,14.08
223,6/26/2024 23:30,11.35,14.12
224,6/26/2024 23:45,12.11,14.2
225,6/27/2024 0:00,12.2,14.16
226,6/27/2024 0:15,12.27,14.12
227,6/27/2024 0:30,12.19,14.08
228,6/27/2024 0:45,12.13,14.04
229,6/27/2024 1:00,12.02,14
230,6/27/2024 1:15,12.02,13.98
231,6/27/2024 1:30,12,13.98
232,6/27/2024 1:45,11.96,13.98
233,6/27/2024 2:00,11.97,13.98
234,6/27/2024 2:15,11.93,13.98
235,6/27/2024 2:30,11.89,13.98
236,6/27/2024 2:45,11.93,13.98
237,6/27/2024 3:00,11.86,13.98
238,6/27/2024 3:15,11.79,13.98
239,6/27/2024 3:30,11.67,13.98
240,6/27/2024 3:45,11.83,14.04
241,6/27/2024 4:00,11.83,14.06
242,6/27/2024 4:15,11.3,14.06
243,6/27/2024 4:30,10.98,14.02
244,6/27/2024 4:45,10.67,14
245,6/27/2024 5:00,10.86,14.02
246,6/27/2024 5:15,13.22,14.6
247,6/27/2024 5:30,13.05,14.66
248,6/27/2024 5:45,13.01,14.64
249,6/27/2024 6:00,12.87,14.64
250,6/27/2024 6:15,12.66,14.6
251,6/27/2024 6:30,12.68,14.6
252,6/27/2024 6:45,12.49,14.6
253,6/27/2024 7:00,11.92,14.58
254,6/27/2024 7:15,11.44,14.28
255,6/27/2024 7:30,11.47,14.2
256,6/27/2024 7:45,11.3,13.96
257,6/27/2024 8:00,11.1,13.9
258,6/27/2024 8:15,11.15,13.8
259,6/27/2024 8:30,11.13,13.74
260,6/27/2024 8:45,11.06,13.72
261,6/27/2024 9:00,10.9,13.74
262,6/27/2024 9:15,11.28,13.98
263,6/27/2024 9:30,11.43,14.14
264,6/27/2024 9:45,11.5,14.02
265,6/27/2024 10:00,11.45,14
266,6/27/2024 10:15,12.01,14.04
267,6/27/2024 10:30,12.37,14.12
268,6/27/2024 10:45,12.55,14.16
269,6/27/2024 11:00,12.79,14.2
270,6/27/2024 11:15,12.9,14.2
271,6/27/2024 11:30,12.91,14.22
272,6/27/2024 11:45,12.83,14.26
273,6/27/2024 12:00,12.62,14.32
274,6/27/2024 12:15,12.7,14.38
275,6/27/2024 12:30,12.68,14.48
276,6/27/2024 12:45,12.72,14.56
277,6/27/2024 13:00,12.84,14.64
278,6/27/2024 13:15,13.03,14.74
279,6/27/2024 13:30,13.15,14.86
280,6/27/2024 13:45,13.09,14.96
281,6/27/2024 14:00,13.17,15.16
282,6/27/2024 14:15,13.65,15.52
283,6/27/2024 14:30,14.53,16
284,6/27/2024 14:45,15.59,16.6
285,6/27/2024 15:00,17.18,17.38
286,6/27/2024 15:15,19.49,18.12
287,6/27/2024 15:30,17.92,19.56
288,6/27/2024 15:45,8.5,20.9
289,6/27/2024 16:00,8.29,22.5
290,6/27/2024 16:15,8.08,24.02
291,6/27/2024 16:30,7.82,25.12
292,6/27/2024 16:45,7.77,25.78
293,6/27/2024 17:00,8.46,23.06
294,6/27/2024 17:15,8.33,23.88
295,6/27/2024 17:30,15.63,23.44
296,6/27/2024 17:45,16.91,18.6
297,6/27/2024 18:00,16.41,17.64
298,6/27/2024 18:15,15.03,16.08
299,6/27/2024 18:30,15.19,15.68
300,6/27/2024 18:45,15.45,15.68
301,6/27/2024 19:00,14.16,14.9
302,6/27/2024 19:15,14.14,14.7
303,6/27/2024 19:30,14.11,14.58
304,6/27/2024 19:45,13.41,14.4
305,6/27/2024 20:00,13.74,14.5
306,6/27/2024 20:15,13.9,14.66
307,6/27/2024 20:30,13.24,14.68
308,6/27/2024 20:45,12.99,14.54
309,6/27/2024 21:00,11.89,14.06
310,6/27/2024 21:15,11.67,13.9
311,6/27/2024 21:30,11.63,13.96
312,6/27/2024 21:45,11.41,14.06
313,6/27/2024 22:00,11.81,14.22
314,6/27/2024 22:15,12.27,14.26
315,6/27/2024 22:30,11.62,14.22
316,6/27/2024 22:45,11.86,14.22
317,6/27/2024 23:00,12.12,14.24
318,6/27/2024 23:15,11.84,14.26
319,6/27/2024 23:30,11.76,14.28
320,6/27/2024 23:45,11.36,14.22
321,6/28/2024 0:00,12,14.2
322,6/28/2024 0:15,12.12,14.28
323,6/28/2024 0:30,12.35,14.34
324,6/28/2024 0:45,12.72,14.4
325,6/28/2024 1:00,12.66,14.42
326,6/28/2024 1:15,12.56,14.38
327,6/28/2024 1:30,12.82,14.42
328,6/28/2024 1:45,12.81,14.44
329,6/28/2024 2:00,12.64,14.38
330,6/28/2024 2:15,12.68,14.32
331,6/28/2024 2:30,12.63,14.32
332,6/28/2024 2:45,12.44,14.28
333,6/28/2024 3:00,12.45,14.28
334,6/28/2024 3:15,12.35,14.26
335,6/28/2024 3:30,12.05,14.22
336,6/28/2024 3:45,11.95,14.16
337,6/28/2024 4:00,11.77,14.12
338,6/28/2024 4:15,11.69,14.1
339,6/28/2024 4:30,11.55,14.1
340,6/28/2024 4:45,11.43,14.12
341,6/28/2024 5:00,11.92,14.18
342,6/28/2024 5:15,12.14,14.22
343,6/28/2024 5:30,11.84,14.22
344,6/28/2024 5:45,10.93,14.18
345,6/28/2024 6:00,10.86,14.22
346,6/28/2024 6:15,10.95,14.12
347,6/28/2024 6:30,11.77,14.18
348,6/28/2024 6:45,13.12,14.54
349,6/28/2024 7:00,12.94,14.72
350,6/28/2024 7:15,12.63,14.66
351,6/28/2024 7:30,13.04,14.72
352,6/28/2024 7:45,13,14.74
353,6/28/2024 8:00,12.94,14.76
354,6/28/2024 8:15,12.92,14.74
355,6/28/2024 8:30,11.56,14.46
356,6/28/2024 8:45,11.43,14.16
357,6/28/2024 9:00,11.43,14.04
358,6/28/2024 9:15,11.54,13.96
359,6/28/2024 9:30,11.61,13.9
360,6/28/2024 9:45,11.73,13.86
361,6/28/2024 10:00,11.6,13.84
362,6/28/2024 10:15,11.94,13.9
363,6/28/2024 10:30,12.03,14.02
364,6/28/2024 10:45,12.52,14.12
365,6/28/2024 11:00,12.54,14.22
366,6/28/2024 11:15,12.69,14.34
367,6/28/2024 11:30,12.9,14.54
368,6/28/2024 11:45,13.41,14.42
369,6/28/2024 12:00,13.56,14.32
370,6/28/2024 12:15,13.16,14.28
371,6/28/2024 12:30,13.14,14.26
372,6/28/2024 12:45,13.25,14.24
373,6/28/2024 13:00,13.72,14.24
374,6/28/2024 13:15,13.89,14.3
375,6/28/2024 13:30,13.93,14.32
376,6/28/2024 13:45,14.08,14.34
377,6/28/2024 14:00,14.25,14.56
378,6/28/2024 14:15,14.39,15.24
379,6/28/2024 14:30,14.32,15.7
380,6/28/2024 14:45,14.5,15.86
381,6/28/2024 15:00,14.75,16.02
382,6/28/2024 15:15,15.09,16.18
383,6/28/2024 15:30,15.5,16.32
384,6/28/2024 15:45,15.25,16.6
385,6/28/2024 16:00,14.79,17.04
386,6/28/2024 16:15,14.51,17.44
387,6/28/2024 16:30,14.85,17.68
388,6/28/2024 16:45,14.75,17.9
389,6/28/2024 17:00,15.76,17.88
390,6/28/2024 17:15,16.31,17.96
391,6/28/2024 17:30,17.01,18.16
392,6/28/2024 17:45,16.82,18.26
393,6/28/2024 18:00,16.71,18.26
394,6/28/2024 18:15,16.14,18.22
395,6/28/2024 18:30,15.53,18.1
396,6/28/2024 18:45,15.22,17.98
397,6/28/2024 19:00,14.78,17.86
398,6/28/2024 19:15,14.41,17.72
399,6/28/2024 19:30,14.69,17.36
400,6/28/2024 19:45,14.94,17.14
401,6/28/2024 20:00,14.68,17.06
402,6/28/2024 20:15,14.57,16.82
403,6/28/2024 20:30,14.66,15.46
404,6/28/2024 20:45,14.91,15.7
405,6/28/2024 21:00,14.25,16
406,6/28/2024 21:15,14.56,16.22
407,6/28/2024 21:30,14.25,16.3
408,6/28/2024 21:45,13.97,16.22
409,6/28/2024 22:00,14.05,15.56
410,6/28/2024 22:15,13.88,14.96
411,6/28/2024 22:30,13.59,14.72
412,6/28/2024 22:45,13.26,14.6
413,6/28/2024 23:00,13.04,14.56
414,6/28/2024 23:15,13.04,14.56
415,6/28/2024 23:30,12.43,14.48
416,6/28/2024 23:45,12.32,14.42
417,6/29/2024 0:00,12.17,14.4
418,6/29/2024 0:15,12.82,14.48
419,6/29/2024 0:30,12.96,14.44
420,6/29/2024 0:45,12.75,14.36
421,6/29/2024 1:00,12.52,14.3
422,6/29/2024 1:15,12.51,14.26
423,6/29/2024 1:30,12.53,14.26
424,6/29/2024 1:45,12.63,14.24
425,6/29/2024 2:00,12.62,14.26
426,6/29/2024 2:15,12.62,14.26
427,6/29/2024 2:30,12.66,14.28
428,6/29/2024 2:45,12.66,14.28
429,6/29/2024 3:00,12.65,14.26
430,6/29/2024 3:15,12.66,14.24
431,6/29/2024 3:30,12.64,14.24
432,6/29/2024 3:45,12.61,14.24
433,6/29/2024 4:00,12.48,14.22
434,6/29/2024 4:15,12.39,14.22
435,6/29/2024 4:30,12.27,14.22
436,6/29/2024 4:45,12.19,14.2
437,6/29/2024 5:00,12.11,14.18
438,6/29/2024 5:15,12.09,14.16
439,6/29/2024 5:30,12.13,14.16
440,6/29/2024 5:45,13.22,14.64
441,6/29/2024 6:00,13.4,14.88
442,6/29/2024 6:15,13.95,15.2
443,6/29/2024 6:30,13.68,15.2
444,6/29/2024 6:45,13.33,15.22
445,6/29/2024 7:00,13.49,15.22
446,6/29/2024 7:15,13.23,15.36
447,6/29/2024 7:30,13.95,15.36
448,6/29/2024 7:45,14.6,15.56
449,6/29/2024 8:00,14.77,15.82
450,6/29/2024 8:15,14.86,15.76
451,6/29/2024 8:30,15.29,15.8
452,6/29/2024 8:45,15.11,15.74
453,6/29/2024 9:00,15.04,15.68
454,6/29/2024 9:15,13.73,15.6
455,6/29/2024 9:30,13.97,15.16
456,6/29/2024 9:45,13.48,14.72
457,6/29/2024 10:00,13.47,14.64
458,6/29/2024 10:15,12.91,14.4
459,6/29/2024 10:30,12.81,14.26
460,6/29/2024 10:45,12.6,14.22
461,6/29/2024 11:00,12.74,14.22
462,6/29/2024 11:15,12.62,14.26
463,6/29/2024 11:30,12.8,14.36
464,6/29/2024 11:45,12.91,14.48
465,6/29/2024 12:00,13.72,14.56
466,6/29/2024 12:15,13.52,14.6
467,6/29/2024 12:30,13.57,14.62
468,6/29/2024 12:45,14.12,14.6
469,6/29/2024 13:00,13.64,14.56
470,6/29/2024 13:15,13.23,14.52
471,6/29/2024 13:30,13.99,14.54
472,6/29/2024 13:45,14.01,14.58
473,6/29/2024 14:00,13.98,14.58
474,6/29/2024 14:15,14.08,14.56
475,6/29/2024 14:30,14.28,14.62
476,6/29/2024 14:45,14.74,14.72
477,6/29/2024 15:00,15.04,15.06
478,6/29/2024 15:15,14.83,16.28
479,6/29/2024 15:30,14.8,16.82
480,6/29/2024 15:45,14.83,16.74
481,6/29/2024 16:00,14.99,16.82
482,6/29/2024 16:15,15.11,16.8
483,6/29/2024 16:30,15.12,16.58
484,6/29/2024 16:45,15.45,15.8
485,6/29/2024 17:00,15.69,15.6
486,6/29/2024 17:15,15.82,15.56
487,6/29/2024 17:30,15.86,15.56
488,6/29/2024 17:45,15.99,15.54
489,6/29/2024 18:00,15.88,15.52
490,6/29/2024 18:15,15.28,15.54
491,6/29/2024 18:30,15.54,15.52
492,6/29/2024 18:45,15.46,15.44
493,6/29/2024 19:00,15.51,15.34
494,6/29/2024 19:15,15.21,15.28
495,6/29/2024 19:30,14.82,15.28
496,6/29/2024 19:45,14.96,15.16
497,6/29/2024 20:00,15.11,15.04
498,6/29/2024 20:15,14.8,15
499,6/29/2024 20:30,14.67,14.92
500,6/29/2024 20:45,14.41,14.78
501,6/29/2024 21:00,13.91,14.62
502,6/29/2024 21:15,13.92,14.54
503,6/29/2024 21:30,13.77,14.58
504,6/29/2024 21:45,13.33,14.48
505,6/29/2024 22:00,12.92,14.42
506,6/29/2024 22:15,12.63,14.34
507,6/29/2024 22:30,12.69,14.32
508,6/29/2024 22:45,9.83,14.34
509,6/29/2024 23:00,11.55,14.36
510,6/29/2024 23:15,12.01,14.38
511,6/29/2024 23:30,11.58,14.4
512,6/29/2024 23:45,11.19,14.42
513,6/30/2024 0:00,11.16,14.16
514,6/30/2024 0:15,11.13,14.08
515,6/30/2024 0:30,11.15,14.14
516,6/30/2024 0:45,11.45,14.16
517,6/30/2024 1:00,11.69,14.16
518,6/30/2024 1:15,11.58,14.14
519,6/30/2024 1:30,11.87,14.12
520,6/30/2024 1:45,11.83,14.12
521,6/30/2024 2:00,11.28,14.14
522,6/30/2024 2:15,11.13,14.16
523,6/30/2024 2:30,11.68,14.28
524,6/30/2024 2:45,11.41,14.42
525,6/30/2024 3:00,13.12,14.52
526,6/30/2024 3:15,13.21,14.56
527,6/30/2024 3:30,13.25,14.62
528,6/30/2024 3:45,13.55,14.66
529,6/30/2024 4:00,13.71,14.7
530,6/30/2024 4:15,13.84,14.72
531,6/30/2024 4:30,14.19,14.84
532,6/30/2024 4:45,14.41,15.1
533,6/30/2024 5:00,14.62,15.24
534,6/30/2024 5:15,14.49,15.3
535,6/30/2024 5:30,14.43,15.28
536,6/30/2024 5:45,14.49,15.32
537,6/30/2024 6:00,14.54,15.38
538,6/30/2024 6:15,14.36,15.4
539,6/30/2024 6:30,12.26,15.36
540,6/30/2024 6:45,12.91,15.34
541,6/30/2024 7:00,12.35,15.32
542,6/30/2024 7:15,11.84,15.32
543,6/30/2024 7:30,11.42,15.38
544,6/30/2024 7:45,10.14,15.56
545,6/30/2024 8:00,10.02,15.96
546,6/30/2024 8:15,9.9,16.4
547,6/30/2024 8:30,11.02,16.76
548,6/30/2024 8:45,14.37,16.2
549,6/30/2024 9:00,15.28,16.16
550,6/30/2024 9:15,14.01,15.94
551,6/30/2024 9:30,15.19,15.92
552,6/30/2024 9:45,15.72,16.18
553,6/30/2024 10:00,15.35,16.22
554,6/30/2024 10:15,15.67,16.42
555,6/30/2024 10:30,15.3,15.68
556,6/30/2024 10:45,14.33,15.16
557,6/30/2024 11:00,13.59,14.7
558,6/30/2024 11:15,13.5,14.54
559,6/30/2024 11:30,13.51,14.5
560,6/30/2024 11:45,13.8,14.56
561,6/30/2024 12:00,13.84,14.66
562,6/30/2024 12:15,14.16,14.76
563,6/30/2024 12:30,14.33,14.82
564,6/30/2024 12:45,14.49,14.84
565,6/30/2024 13:00,14.48,14.84
566,6/30/2024 13:15,12.66,14.52
567,6/30/2024 13:30,12.71,14.4
568,6/30/2024 13:45,12.41,14.34
569,6/30/2024 14:00,12.56,14.34
570,6/30/2024 14:15,12.17,14.32
571,6/30/2024 14:30,14.27,14.4
572,6/30/2024 14:45,14.25,14.58
573,6/30/2024 15:00,14.1,14.56
574,6/30/2024 15:15,14.27,14.54
575,6/30/2024 15:30,14.44,14.62
576,6/30/2024 15:45,14.32,14.68
577,6/30/2024 16:00,14.15,14.72
578,6/30/2024 16:15,14.15,14.8
579,6/30/2024 16:30,13.99,14.84
580,6/30/2024 16:45,13.58,14.9
581,6/30/2024 17:00,13.9,14.98
582,6/30/2024 17:15,13.24,15.04
583,6/30/2024 17:30,13.26,15.12
584,6/30/2024 17:45,13.68,15.46
585,6/30/2024 18:00,14.9,15.92
586,6/30/2024 18:15,14.54,15.68
587,6/30/2024 18:30,15.5,15.3
588,6/30/2024 18:45,14.76,15.62
589,6/30/2024 19:00,14.37,15.78
590,6/30/2024 19:15,14.91,15.96
591,6/30/2024 19:30,15.02,16.18
592,6/30/2024 19:45,15,16.42
593,6/30/2024 20:00,15.18,16.56
594,6/30/2024 20:15,14.99,16.6
595,6/30/2024 20:30,14.84,16.64
596,6/30/2024 20:45,14.12,16.52
597,6/30/2024 21:00,13.17,15.54
598,6/30/2024 21:15,12.72,14.84
599,6/30/2024 21:30,12.64,14.78
600,6/30/2024 21:45,12.47,14.72
601,6/30/2024 22:00,12.71,14.7
602,6/30/2024 22:15,10.99,14.68
603,6/30/2024 22:30,10.1,14.7
604,6/30/2024 22:45,10.49,14.56
605,6/30/2024 23:00,10.75,14.32
606,6/30/2024 23:15,11.25,14.26
607,6/30/2024 23:30,10.93,14.36
608,6/30/2024 23:45,10.81,14.32
609,7/1/2024 0:00,10.72,14.3
610,7/1/2024 0:15,11.58,14.44
611,7/1/2024 0:30,11.7,14.46
612,7/1/2024 0:45,11.72,14.46
613,7/1/2024 1:00,11.89,14.54
614,7/1/2024 1:15,11.8,14.62
615,7/1/2024 1:30,11.35,14.76
616,7/1/2024 1:45,10.96,14.74
617,7/1/2024 2:00,10.47,14.64
618,7/1/2024 2:15,11.9,14.78
619,7/1/2024 2:30,12.3,14.94
620,7/1/2024 2:45,12.66,15.06
621,7/1/2024 3:00,12.62,15.08
622,7/1/2024 3:15,12.62,15.06
623,7/1/2024 3:30,13.15,15.14
624,7/1/2024 3:45,13.31,15.28
625,7/1/2024 4:00,12.86,15.18
626,7/1/2024 4:15,12.28,15.04
627,7/1/2024 4:30,12.57,14.96
628,7/1/2024 4:45,12.64,14.9
629,7/1/2024 5:00,12.97,14.96
630,7/1/2024 5:15,13.49,15.26
631,7/1/2024 5:30,14.06,15.56
632,7/1/2024 5:45,14.33,15.78
633,7/1/2024 6:00,14.39,15.88
634,7/1/2024 6:15,14.23,15.86
635,7/1/2024 6:30,14.09,15.86
636,7/1/2024 6:45,13.5,15.8
637,7/1/2024 7:00,12.73,15.68
638,7/1/2024 7:15,11.36,15.64
639,7/1/2024 7:30,10.89,15.68
640,7/1/2024 7:45,10.06,15.78
641,7/1/2024 8:00,10.04,16
642,7/1/2024 8:15,9.96,16.38
643,7/1/2024 8:30,9.82,16.88
644,7/1/2024 8:45,9.78,17.18
645,7/1/2024 9:00,9.72,17.48
646,7/1/2024 9:15,9.75,17.32
647,7/1/2024 9:30,9.76,17.4
648,7/1/2024 9:45,9.73,17.44
649,7/1/2024 10:00,9.74,17.42
650,7/1/2024 10:15,12.41,17.18
651,7/1/2024 10:30,12.81,16.38
652,7/1/2024 10:45,13.47,16.18
653,7/1/2024 11:00,13.25,16.22
654,7/1/2024 11:15,13.28,16.22
655,7/1/2024 11:30,14.23,15.92
656,7/1/2024 11:45,14.16,15.76
657,7/1/2024 12:00,14.61,15.86
658,7/1/2024 12:15,14.88,16.16
659,7/1/2024 12:30,14.96,16.5
660,7/1/2024 12:45,14.69,16.02
661,7/1/2024 13:00,14.28,15.62
662,7/1/2024 13:15,13.6,15.34
663,7/1/2024 13:30,13.55,15.18
664,7/1/2024 13:45,15.19,15.9
665,7/1/2024 14:00,14.94,16.2
