#,"Date Time, GMT-07:00",DO_mgL,Temp_C
484,10/25/2023 10:45,6.54,11.14
485,10/25/2023 11:00,6.43,11.1
486,10/25/2023 11:15,6.43,11.08
487,10/25/2023 11:30,6.54,11.1
488,10/25/2023 11:45,6.41,11.26
489,10/25/2023 12:00,6.53,11.36
490,10/25/2023 12:15,6.84,11.36
491,10/25/2023 12:30,6.84,11.38
492,10/25/2023 12:45,6.63,11.44
493,10/25/2023 13:00,6.65,11.46
494,10/25/2023 13:15,6.64,11.46
495,10/25/2023 13:30,6.8,11.46
496,10/25/2023 13:45,6.77,11.48
497,10/25/2023 14:00,6.66,11.54
498,10/25/2023 14:15,6.68,11.54
499,10/25/2023 14:30,6.62,11.54
500,10/25/2023 14:45,6.48,11.54
501,10/25/2023 15:00,6.68,11.54
502,10/25/2023 15:15,6.74,11.56
503,10/25/2023 15:30,6.84,11.56
504,10/25/2023 15:45,6.85,11.56
505,10/25/2023 16:00,6.89,11.54
506,10/25/2023 16:15,6.93,11.54
507,10/25/2023 16:30,6.93,11.54
508,10/25/2023 16:45,6.93,11.52
509,10/25/2023 17:00,6.87,11.5
510,10/25/2023 17:15,6.91,11.5
511,10/25/2023 17:30,6.97,11.46
512,10/25/2023 17:45,6.99,11.44
513,10/25/2023 18:00,6.8,11.42
514,10/25/2023 18:15,6.69,11.42
515,10/25/2023 18:30,6.57,11.42
516,10/25/2023 18:45,6.35,11.42
517,10/25/2023 19:00,6.51,11.4
518,10/25/2023 19:15,6.19,11.34
519,10/25/2023 19:30,6.07,11.42
520,10/25/2023 19:45,5.96,11.44
521,10/25/2023 20:00,5.87,11.44
522,10/25/2023 20:15,5.76,11.36
523,10/25/2023 20:30,6.14,11.12
524,10/25/2023 20:45,5.63,11.1
525,10/25/2023 21:00,5.43,11.1
526,10/25/2023 21:15,5.33,11.22
527,10/25/2023 21:30,5.63,11.2
528,10/25/2023 21:45,5.74,11.1
529,10/25/2023 22:00,5.69,11.14
530,10/25/2023 22:15,5.65,11.18
531,10/25/2023 22:30,5.59,11.12
532,10/25/2023 22:45,6.08,11.04
533,10/25/2023 23:00,6.16,11.06
534,10/25/2023 23:15,6.13,11.04
535,10/25/2023 23:30,6.15,11
536,10/25/2023 23:45,6.07,11.02
537,10/26/2023 0:00,6.07,11.04
538,10/26/2023 0:15,6.46,10.98
539,10/26/2023 0:30,6.25,10.92
540,10/26/2023 0:45,6.06,10.92
541,10/26/2023 1:00,6.46,10.98
542,10/26/2023 1:15,6.73,11.12
543,10/26/2023 1:30,7.22,11.1
544,10/26/2023 1:45,7.25,11.14
545,10/26/2023 2:00,7.3,11.12
546,10/26/2023 2:15,7.5,11.02
547,10/26/2023 2:30,7.55,10.98
548,10/26/2023 2:45,7.53,10.98
549,10/26/2023 3:00,7.55,10.96
550,10/26/2023 3:15,7.4,11.06
551,10/26/2023 3:30,7.33,11.08
552,10/26/2023 3:45,7.27,11.08
553,10/26/2023 4:00,7.14,11.12
554,10/26/2023 4:15,7.04,11.12
555,10/26/2023 4:30,6.92,11.1
556,10/26/2023 4:45,6.77,11.08
557,10/26/2023 5:00,6.75,11.08
558,10/26/2023 5:15,6.66,11.1
559,10/26/2023 5:30,6.62,11.1
560,10/26/2023 5:45,6.63,11.12
561,10/26/2023 6:00,6.5,11.16
562,10/26/2023 6:15,6.37,11.18
563,10/26/2023 6:30,6.28,11.16
564,10/26/2023 6:45,6.32,11.04
565,10/26/2023 7:00,6.17,10.94
566,10/26/2023 7:15,5.94,10.94
567,10/26/2023 7:30,5.83,10.86
568,10/26/2023 7:45,6,10.42
569,10/26/2023 8:00,6.53,9.7
570,10/26/2023 8:15,6.87,9.2
571,10/26/2023 8:30,7.28,8.88
572,10/26/2023 8:45,7.79,8.36
573,10/26/2023 9:00,8.58,7.94
574,10/26/2023 9:15,8.45,8
575,10/26/2023 9:30,8.54,8.48
576,10/26/2023 9:45,9.04,9.1
577,10/26/2023 10:00,9.02,9.7
578,10/26/2023 10:15,9.32,9.9
579,10/26/2023 10:30,9.19,9.8
580,10/26/2023 10:45,9.22,9.96
581,10/26/2023 11:00,8.61,10.68
582,10/26/2023 11:15,8.27,10.94
583,10/26/2023 11:30,8.27,10.92
584,10/26/2023 11:45,8.36,10.96
585,10/26/2023 12:00,8.56,10.98
586,10/26/2023 12:15,8.86,11
587,10/26/2023 12:30,8.38,11
588,10/26/2023 12:45,7.77,11.2
589,10/26/2023 13:00,7.41,11.44
590,10/26/2023 13:15,7.32,11.48
591,10/26/2023 13:30,7.22,11.48
592,10/26/2023 13:45,7.23,11.48
593,10/26/2023 14:00,7.24,11.5
594,10/26/2023 14:15,7.15,11.5
595,10/26/2023 14:30,7.12,11.5
596,10/26/2023 14:45,7.21,11.5
597,10/26/2023 15:00,7.26,11.48
598,10/26/2023 15:15,7.21,11.46
599,10/26/2023 15:30,7.09,11.44
600,10/26/2023 15:45,6.87,11.44
601,10/26/2023 16:00,6.77,11.48
602,10/26/2023 16:15,6.86,11.48
603,10/26/2023 16:30,6.81,11.46
604,10/26/2023 16:45,6.8,11.46
605,10/26/2023 17:00,6.81,11.46
606,10/26/2023 17:15,6.97,11.46
607,10/26/2023 17:30,6.92,11.46
608,10/26/2023 17:45,6.88,11.44
609,10/26/2023 18:00,6.89,11.4
610,10/26/2023 18:15,6.8,11.38
611,10/26/2023 18:30,6.89,11.4
612,10/26/2023 18:45,6.57,11.4
613,10/26/2023 19:00,6.52,11.4
614,10/26/2023 19:15,6.63,11.4
615,10/26/2023 19:30,6.47,11.34
616,10/26/2023 19:45,6.66,11.28
617,10/26/2023 20:00,6.55,11.24
618,10/26/2023 20:15,6.52,11.16
619,10/26/2023 20:30,6.53,11.08
620,10/26/2023 20:45,6.76,10.88
621,10/26/2023 21:00,6.79,10.6
622,10/26/2023 21:15,6.58,9.98
623,10/26/2023 21:30,7.04,6.54
624,10/26/2023 21:45,11.69,4.08
625,10/26/2023 22:00,11.91,3.4
626,10/26/2023 22:15,12.09,2.86
627,10/26/2023 22:30,12.19,2.86
628,10/26/2023 22:45,6.77,5.38
629,10/26/2023 23:00,6.29,9.08
630,10/26/2023 23:15,6.31,9.92
631,10/26/2023 23:30,6.2,10.44
632,10/26/2023 23:45,6.27,10.62
633,10/27/2023 0:00,6.27,10.7
634,10/27/2023 0:15,6.25,10.8
635,10/27/2023 0:30,6.18,10.84
636,10/27/2023 0:45,6.1,10.84
637,10/27/2023 1:00,6.01,10.78
638,10/27/2023 1:15,5.83,10.76
639,10/27/2023 1:30,6.14,10.8
640,10/27/2023 1:45,6.39,10.94
641,10/27/2023 2:00,6.3,10.96
642,10/27/2023 2:15,6.35,11.04
643,10/27/2023 2:30,6.44,11.12
644,10/27/2023 2:45,6.37,11.18
645,10/27/2023 3:00,6.32,11.2
646,10/27/2023 3:15,6.28,11.22
647,10/27/2023 3:30,6.25,11.24
648,10/27/2023 3:45,6.34,11.22
649,10/27/2023 4:00,6.32,11.2
650,10/27/2023 4:15,6.27,11.24
651,10/27/2023 4:30,6.28,11.24
652,10/27/2023 4:45,6.28,11.24
653,10/27/2023 5:00,6.25,11.24
654,10/27/2023 5:15,6.26,11.22
655,10/27/2023 5:30,6.24,11.22
656,10/27/2023 5:45,6.23,11.18
657,10/27/2023 6:00,6.25,11.08
658,10/27/2023 6:15,6.25,10.98
659,10/27/2023 6:30,6.22,11
660,10/27/2023 6:45,6.16,10.98
661,10/27/2023 7:00,6.01,11.12
662,10/27/2023 7:15,5.94,11.2
663,10/27/2023 7:30,5.92,11.18
664,10/27/2023 7:45,5.85,11.14
665,10/27/2023 8:00,5.88,10.96
