#,"Date Time, GMT-07:00",DO_mgL,Temp_C
135,5/3/2024 4:30,12.31,10.5
136,5/3/2024 4:45,12.24,10.46
137,5/3/2024 5:00,12.34,10.46
138,5/3/2024 5:15,12.29,10.48
139,5/3/2024 5:30,12.1,10.46
140,5/3/2024 5:45,12.04,10.48
141,5/3/2024 6:00,11.99,10.48
142,5/3/2024 6:15,11.93,10.46
143,5/3/2024 6:30,11.87,10.44
144,5/3/2024 6:45,11.87,10.44
145,5/3/2024 7:00,11.84,10.44
146,5/3/2024 7:15,11.81,10.44
147,5/3/2024 7:30,11.89,10.46
148,5/3/2024 7:45,11.94,10.46
149,5/3/2024 8:00,12.03,10.46
150,5/3/2024 8:15,12.08,10.46
151,5/3/2024 8:30,11.91,10.46
152,5/3/2024 8:45,11.94,10.48
153,5/3/2024 9:00,11.94,10.52
154,5/3/2024 9:15,11.88,10.5
155,5/3/2024 9:30,11.78,10.46
156,5/3/2024 9:45,11.84,10.52
157,5/3/2024 10:00,12.1,10.56
158,5/3/2024 10:15,11.9,10.52
159,5/3/2024 10:30,11.73,10.62
160,5/3/2024 10:45,11.91,10.66
161,5/3/2024 11:00,11.86,10.58
162,5/3/2024 11:15,11.59,10.48
163,5/3/2024 11:30,11.71,10.44
164,5/3/2024 11:45,11.43,10.42
165,5/3/2024 12:00,11.38,10.38
166,5/3/2024 12:15,11.36,10.36
167,5/3/2024 12:30,12,10.56
168,5/3/2024 12:45,12.77,10.96
169,5/3/2024 13:00,12.44,11.06
170,5/3/2024 13:15,12.39,11
171,5/3/2024 13:30,12.59,10.94
172,5/3/2024 13:45,12.24,10.86
173,5/3/2024 14:00,12.3,10.78
174,5/3/2024 14:15,12.3,10.62
175,5/3/2024 14:30,12.39,10.78
176,5/3/2024 14:45,12.01,10.64
177,5/3/2024 15:00,12.68,10.72
178,5/3/2024 15:15,12.47,10.86
179,5/3/2024 15:30,12.37,10.82
180,5/3/2024 15:45,12.53,10.9
181,5/3/2024 16:00,12.43,10.84
182,5/3/2024 16:15,12.43,10.8
183,5/3/2024 16:30,12.43,10.88
184,5/3/2024 16:45,12.45,10.88
185,5/3/2024 17:00,12.42,10.84
186,5/3/2024 17:15,12.48,10.82
187,5/3/2024 17:30,12.61,10.82
188,5/3/2024 17:45,12.79,10.92
189,5/3/2024 18:00,12.69,10.92
190,5/3/2024 18:15,12.59,10.8
191,5/3/2024 18:30,13.06,10.86
192,5/3/2024 18:45,13.79,11
193,5/3/2024 19:00,13.56,10.9
194,5/3/2024 19:15,13.64,10.94
195,5/3/2024 19:30,13.81,10.94
196,5/3/2024 19:45,13.69,10.94
197,5/3/2024 20:00,13.52,10.88
198,5/3/2024 20:15,13.4,10.82
199,5/3/2024 20:30,13.5,10.82
200,5/3/2024 20:45,13.52,10.84
201,5/3/2024 21:00,13.43,10.86
202,5/3/2024 21:15,13.19,10.8
203,5/3/2024 21:30,13.28,10.82
204,5/3/2024 21:45,13.3,10.82
205,5/3/2024 22:00,13.25,10.8
206,5/3/2024 22:15,13.2,10.8
207,5/3/2024 22:30,13.1,10.78
208,5/3/2024 22:45,13.01,10.76
209,5/3/2024 23:00,12.91,10.74
210,5/3/2024 23:15,12.69,10.7
211,5/3/2024 23:30,12.63,10.66
212,5/3/2024 23:45,12.55,10.64
213,5/4/2024 0:00,12.42,10.62
214,5/4/2024 0:15,12.32,10.6
215,5/4/2024 0:30,12.24,10.56
216,5/4/2024 0:45,12.23,10.54
217,5/4/2024 1:00,12.29,10.56
218,5/4/2024 1:15,12.18,10.62
219,5/4/2024 1:30,12.39,10.68
220,5/4/2024 1:45,12.74,10.78
221,5/4/2024 2:00,12.78,10.82
222,5/4/2024 2:15,12.51,10.76
223,5/4/2024 2:30,12.59,10.72
224,5/4/2024 2:45,12.4,10.7
225,5/4/2024 3:00,11.99,10.58
226,5/4/2024 3:15,11.89,10.52
227,5/4/2024 3:30,11.8,10.48
228,5/4/2024 3:45,11.72,10.44
229,5/4/2024 4:00,11.65,10.44
230,5/4/2024 4:15,11.42,10.44
231,5/4/2024 4:30,11.47,10.42
232,5/4/2024 4:45,11.45,10.4
233,5/4/2024 5:00,11.41,10.4
234,5/4/2024 5:15,11.31,10.36
235,5/4/2024 5:30,11.26,10.34
236,5/4/2024 5:45,11.51,10.4
237,5/4/2024 6:00,11.12,10.34
238,5/4/2024 6:15,11.14,10.32
239,5/4/2024 6:30,11.15,10.32
240,5/4/2024 6:45,11.93,10.44
241,5/4/2024 7:00,11.68,10.46
242,5/4/2024 7:15,11.47,10.42
243,5/4/2024 7:30,11.32,10.38
244,5/4/2024 7:45,11.47,10.4
245,5/4/2024 8:00,11.39,10.42
246,5/4/2024 8:15,11.33,10.4
247,5/4/2024 8:30,11.84,10.5
248,5/4/2024 8:45,11.84,10.52
249,5/4/2024 9:00,12.14,10.54
250,5/4/2024 9:15,11.73,10.52
251,5/4/2024 9:30,12.08,10.54
252,5/4/2024 9:45,12.21,10.58
253,5/4/2024 10:00,12.79,10.64
254,5/4/2024 10:15,12.94,10.7
255,5/4/2024 10:30,13,10.72
256,5/4/2024 10:45,13.14,10.72
257,5/4/2024 11:00,13.15,10.74
258,5/4/2024 11:15,12.99,10.72
259,5/4/2024 11:30,13.1,10.72
260,5/4/2024 11:45,12.87,10.72
261,5/4/2024 12:00,12.59,10.66
262,5/4/2024 12:15,12.6,10.64
263,5/4/2024 12:30,12.42,10.6
264,5/4/2024 12:45,12.55,10.64
265,5/4/2024 13:00,13.02,10.68
266,5/4/2024 13:15,13.12,10.78
267,5/4/2024 13:30,13.44,10.8
268,5/4/2024 13:45,13.53,10.84
269,5/4/2024 14:00,13.62,10.82
270,5/4/2024 14:15,13.53,10.92
271,5/4/2024 14:30,13.66,10.92
272,5/4/2024 14:45,13.74,10.88
273,5/4/2024 15:00,14.22,10.96
274,5/4/2024 15:15,13.96,10.98
275,5/4/2024 15:30,13.38,10.9
276,5/4/2024 15:45,13.67,10.82
277,5/4/2024 16:00,13.33,10.8
278,5/4/2024 16:15,13.06,10.74
279,5/4/2024 16:30,13.05,10.74
280,5/4/2024 16:45,13.13,10.74
281,5/4/2024 17:00,12.65,10.66
282,5/4/2024 17:15,12.72,10.72
283,5/4/2024 17:30,12.72,10.76
284,5/4/2024 17:45,12.7,10.68
285,5/4/2024 18:00,12.82,10.7
286,5/4/2024 18:15,13.26,10.8
287,5/4/2024 18:30,13.14,10.8
288,5/4/2024 18:45,13.53,10.82
289,5/4/2024 19:00,13.73,10.88
290,5/4/2024 19:15,13.61,10.92
291,5/4/2024 19:30,13.36,10.88
292,5/4/2024 19:45,13.2,10.82
293,5/4/2024 20:00,13.14,10.8
294,5/4/2024 20:15,13.01,10.8
295,5/4/2024 20:30,14.14,11.02
296,5/4/2024 20:45,13.59,11.04
297,5/4/2024 21:00,13.46,11.1
298,5/4/2024 21:15,13.56,11.14
299,5/4/2024 21:30,13.7,11.22
300,5/4/2024 21:45,13.79,11.24
301,5/4/2024 22:00,13.85,11.24
302,5/4/2024 22:15,13.31,11.16
303,5/4/2024 22:30,13.72,11.24
304,5/4/2024 22:45,13.33,11.12
305,5/4/2024 23:00,13.23,11.14
306,5/4/2024 23:15,13.47,11.14
307,5/4/2024 23:30,13.41,11.1
308,5/4/2024 23:45,13.62,11.04
309,5/5/2024 0:00,13.35,11.06
310,5/5/2024 0:15,13.55,11.12
311,5/5/2024 0:30,13.5,11.1
312,5/5/2024 0:45,13.5,11.02
313,5/5/2024 1:00,13.45,11.04
314,5/5/2024 1:15,13.25,11
315,5/5/2024 1:30,13.22,10.98
316,5/5/2024 1:45,13.3,11
317,5/5/2024 2:00,13.08,11
318,5/5/2024 2:15,12.98,11.02
319,5/5/2024 2:30,12.82,10.98
320,5/5/2024 2:45,12.92,11
321,5/5/2024 3:00,13.21,11.06
322,5/5/2024 3:15,13.02,11.1
323,5/5/2024 3:30,12.91,11.04
324,5/5/2024 3:45,13.39,11.08
325,5/5/2024 4:00,12.41,10.9
326,5/5/2024 4:15,12.32,10.78
327,5/5/2024 4:30,12.44,10.84
328,5/5/2024 4:45,11.79,10.72
329,5/5/2024 5:00,12.24,10.64
330,5/5/2024 5:15,12.34,10.82
331,5/5/2024 5:30,11.55,10.6
332,5/5/2024 5:45,11.43,10.6
333,5/5/2024 6:00,12.31,10.84
334,5/5/2024 6:15,11.29,10.62
335,5/5/2024 6:30,11.12,10.44
336,5/5/2024 6:45,11.32,10.52
337,5/5/2024 7:00,11.5,10.58
338,5/5/2024 7:15,11.79,10.6
339,5/5/2024 7:30,11.56,10.56
340,5/5/2024 7:45,11.48,10.6
341,5/5/2024 8:00,11.57,10.62
342,5/5/2024 8:15,11.79,10.68
343,5/5/2024 8:30,12.04,10.8
344,5/5/2024 8:45,11.89,10.8
345,5/5/2024 9:00,11.89,10.78
346,5/5/2024 9:15,11.76,10.78
347,5/5/2024 9:30,11.77,10.76
348,5/5/2024 9:45,11.86,10.74
349,5/5/2024 10:00,12.18,10.86
350,5/5/2024 10:15,12.38,11.04
351,5/5/2024 10:30,12.47,11.14
352,5/5/2024 10:45,12.58,11.18
353,5/5/2024 11:00,12.58,11.18
354,5/5/2024 11:15,12.47,11.16
355,5/5/2024 11:30,12.35,11.14
356,5/5/2024 11:45,12.58,11.16
357,5/5/2024 12:00,12.72,11.2
358,5/5/2024 12:15,12.73,11.2
359,5/5/2024 12:30,12.65,11.18
360,5/5/2024 12:45,12.5,11.12
361,5/5/2024 13:00,12.55,11.08
362,5/5/2024 13:15,12.51,11.02
363,5/5/2024 13:30,12.64,11.08
364,5/5/2024 13:45,12.84,11.14
365,5/5/2024 14:00,12.89,11.18
366,5/5/2024 14:15,13.02,11.18
367,5/5/2024 14:30,13.29,11.16
368,5/5/2024 14:45,13.1,11.18
369,5/5/2024 15:00,13.19,11.18
370,5/5/2024 15:15,12.96,11.14
371,5/5/2024 15:30,12.93,11.1
372,5/5/2024 15:45,12.63,11.04
373,5/5/2024 16:00,12.67,11.02
374,5/5/2024 16:15,12.63,11
375,5/5/2024 16:30,12.75,11.02
376,5/5/2024 16:45,12.62,11
377,5/5/2024 17:00,12.82,11.02
378,5/5/2024 17:15,12.94,11.04
379,5/5/2024 17:30,12.6,10.98
380,5/5/2024 17:45,12.71,10.98
381,5/5/2024 18:00,12.79,11.02
382,5/5/2024 18:15,12.7,11.02
383,5/5/2024 18:30,12.64,11
384,5/5/2024 18:45,12.12,10.92
385,5/5/2024 19:00,12.06,10.82
386,5/5/2024 19:15,11.78,10.76
387,5/5/2024 19:30,11.41,10.66
388,5/5/2024 19:45,11.15,10.48
389,5/5/2024 20:00,11.49,10.62
390,5/5/2024 20:15,11.47,10.6
391,5/5/2024 20:30,11.35,10.58
392,5/5/2024 20:45,12.07,10.66
393,5/5/2024 21:00,11.59,10.66
394,5/5/2024 21:15,11.51,10.62
395,5/5/2024 21:30,11.47,10.6
396,5/5/2024 21:45,11.5,10.58
397,5/5/2024 22:00,11.53,10.58
398,5/5/2024 22:15,11.63,10.58
399,5/5/2024 22:30,12.35,10.72
400,5/5/2024 22:45,12.39,10.78
401,5/5/2024 23:00,12.4,10.8
402,5/5/2024 23:15,12.44,10.86
403,5/5/2024 23:30,12.45,10.9
404,5/5/2024 23:45,12.42,10.9
405,5/6/2024 0:00,12.43,10.9
406,5/6/2024 0:15,12.4,10.9
407,5/6/2024 0:30,12.33,10.86
408,5/6/2024 0:45,12.26,10.84
409,5/6/2024 1:00,12.23,10.8
410,5/6/2024 1:15,12.16,10.78
411,5/6/2024 1:30,12.04,10.74
412,5/6/2024 1:45,11.98,10.7
413,5/6/2024 2:00,12.01,10.72
414,5/6/2024 2:15,12.03,10.76
415,5/6/2024 2:30,12.23,10.78
416,5/6/2024 2:45,12.14,10.84
417,5/6/2024 3:00,12,10.8
418,5/6/2024 3:15,11.83,10.74
419,5/6/2024 3:30,11.79,10.7
420,5/6/2024 3:45,11.8,10.74
421,5/6/2024 4:00,11.71,10.72
422,5/6/2024 4:15,11.65,10.68
423,5/6/2024 4:30,11.49,10.64
424,5/6/2024 4:45,11.39,10.58
425,5/6/2024 5:00,11.27,10.56
426,5/6/2024 5:15,10.94,10.48
427,5/6/2024 5:30,11.08,10.44
428,5/6/2024 5:45,10.88,10.4
429,5/6/2024 6:00,10.84,10.34
430,5/6/2024 6:15,10.81,10.32
431,5/6/2024 6:30,10.74,10.26
432,5/6/2024 6:45,10.85,10.36
433,5/6/2024 7:00,11.14,10.4
434,5/6/2024 7:15,11.23,10.54
435,5/6/2024 7:30,11.1,10.54
436,5/6/2024 7:45,11.18,10.62
437,5/6/2024 8:00,11.09,10.58
438,5/6/2024 8:15,11.08,10.52
439,5/6/2024 8:30,11.01,10.48
440,5/6/2024 8:45,11.11,10.56
441,5/6/2024 9:00,11,10.58
442,5/6/2024 9:15,10.98,10.58
443,5/6/2024 9:30,11.02,10.62
444,5/6/2024 9:45,11,10.6
445,5/6/2024 10:00,11.04,10.6
446,5/6/2024 10:15,11.08,10.82
447,5/6/2024 10:30,11.21,10.88
448,5/6/2024 10:45,11.26,10.84
449,5/6/2024 11:00,11.4,10.94
450,5/6/2024 11:15,11.39,11.06
451,5/6/2024 11:30,11.36,11.12
452,5/6/2024 11:45,11.41,11.08
453,5/6/2024 12:00,11.52,11.16
454,5/6/2024 12:15,11.52,11.2
455,5/6/2024 12:30,11.49,11.16
456,5/6/2024 12:45,11.6,11.18
457,5/6/2024 13:00,11.65,11.22
458,5/6/2024 13:15,11.6,11.34
459,5/6/2024 13:30,11.68,11
460,5/6/2024 13:45,11.65,11.18
461,5/6/2024 14:00,11.48,11.16
462,5/6/2024 14:15,11.65,11.08
463,5/6/2024 14:30,11.65,11.16
464,5/6/2024 14:45,11.68,11.18
465,5/6/2024 15:00,11.78,11.16
466,5/6/2024 15:15,11.88,11.16
467,5/6/2024 15:30,11.86,11.18
468,5/6/2024 15:45,11.69,11.16
469,5/6/2024 16:00,11.84,11.16
470,5/6/2024 16:15,11.9,11.16
471,5/6/2024 16:30,11.82,11.14
472,5/6/2024 16:45,11.9,11.16
473,5/6/2024 17:00,11.92,11.18
474,5/6/2024 17:15,11.89,11.16
475,5/6/2024 17:30,11.71,11.06
476,5/6/2024 17:45,11.87,11.12
477,5/6/2024 18:00,11.87,11.08
478,5/6/2024 18:15,12.02,11.16
479,5/6/2024 18:30,12.01,11.16
480,5/6/2024 18:45,12.07,11.18
481,5/6/2024 19:00,11.89,11.14
482,5/6/2024 19:15,11.87,11.1
483,5/6/2024 19:30,11.59,11
484,5/6/2024 19:45,11.43,10.9
485,5/6/2024 20:00,11.33,10.84
486,5/6/2024 20:15,11.27,10.72
487,5/6/2024 20:30,11.87,10.8
488,5/6/2024 20:45,11.4,10.82
489,5/6/2024 21:00,11.52,10.76
490,5/6/2024 21:15,11.96,10.92
491,5/6/2024 21:30,11.55,11
492,5/6/2024 21:45,11.52,10.96
493,5/6/2024 22:00,11.69,10.9
494,5/6/2024 22:15,11.79,10.96
495,5/6/2024 22:30,11.82,11
496,5/6/2024 22:45,11.68,10.94
497,5/6/2024 23:00,11.53,10.86
498,5/6/2024 23:15,11.2,10.72
499,5/6/2024 23:30,11.19,10.6
500,5/6/2024 23:45,11.31,10.66
501,5/7/2024 0:00,11.42,10.72
502,5/7/2024 0:15,11.49,10.76
503,5/7/2024 0:30,11.87,10.96
504,5/7/2024 0:45,11.76,10.94
505,5/7/2024 1:00,11.79,10.96
506,5/7/2024 1:15,11.75,10.96
507,5/7/2024 1:30,11.68,10.96
508,5/7/2024 1:45,11.67,10.94
509,5/7/2024 2:00,11.68,10.92
510,5/7/2024 2:15,11.69,10.92
511,5/7/2024 2:30,11.57,10.9
512,5/7/2024 2:45,11.57,10.84
513,5/7/2024 3:00,11.53,10.82
514,5/7/2024 3:15,11.55,10.82
515,5/7/2024 3:30,11.55,10.8
516,5/7/2024 3:45,11.35,10.78
517,5/7/2024 4:00,11.37,10.74
518,5/7/2024 4:15,11.42,10.74
519,5/7/2024 4:30,11.53,10.74
520,5/7/2024 4:45,11.27,10.74
521,5/7/2024 5:00,11.28,10.72
522,5/7/2024 5:15,11.35,10.74
523,5/7/2024 5:30,11.2,10.76
524,5/7/2024 5:45,10.65,10.48
525,5/7/2024 6:00,10.61,10.4
526,5/7/2024 6:15,10.71,10.4
527,5/7/2024 6:30,10.57,10.38
528,5/7/2024 6:45,10.7,10.3
529,5/7/2024 7:00,10.78,10.46
530,5/7/2024 7:15,10.64,10.52
531,5/7/2024 7:30,10.82,10.54
532,5/7/2024 7:45,11.11,10.56
533,5/7/2024 8:00,10.7,10.54
534,5/7/2024 8:15,10.74,10.54
535,5/7/2024 8:30,11.11,10.64
536,5/7/2024 8:45,10.98,10.66
537,5/7/2024 9:00,10.95,10.64
538,5/7/2024 9:15,10.96,10.64
539,5/7/2024 9:30,10.98,10.66
540,5/7/2024 9:45,11.16,10.72
541,5/7/2024 10:00,11.08,10.74
542,5/7/2024 10:15,11.05,10.78
543,5/7/2024 10:30,11.12,10.76
544,5/7/2024 10:45,11.08,10.72
545,5/7/2024 11:00,11.1,10.7
546,5/7/2024 11:15,11.3,10.84
547,5/7/2024 11:30,11.52,10.96
548,5/7/2024 11:45,11.6,11.04
549,5/7/2024 12:00,11.52,11.06
550,5/7/2024 12:15,11.58,11.16
551,5/7/2024 12:30,11.57,11.18
552,5/7/2024 12:45,11.55,11.14
553,5/7/2024 13:00,11.6,11.12
554,5/7/2024 13:15,11.7,11.18
555,5/7/2024 13:30,11.89,11.28
556,5/7/2024 13:45,11.84,11.22
557,5/7/2024 14:00,11.79,11.24
558,5/7/2024 14:15,11.84,11.26
559,5/7/2024 14:30,11.86,11.22
560,5/7/2024 14:45,11.92,11.26
561,5/7/2024 15:00,12.02,11.38
562,5/7/2024 15:15,11.92,11.28
563,5/7/2024 15:30,12.02,11.34
564,5/7/2024 15:45,11.83,11.22
565,5/7/2024 16:00,12.06,11.18
566,5/7/2024 16:15,12.27,11.18
567,5/7/2024 16:30,12.1,11.16
568,5/7/2024 16:45,11.91,11.12
569,5/7/2024 17:00,11.6,10.98
570,5/7/2024 17:15,11.77,10.9
571,5/7/2024 17:30,11.69,10.9
572,5/7/2024 17:45,11.6,10.78
573,5/7/2024 18:00,11.48,10.74
574,5/7/2024 18:15,11.79,10.88
575,5/7/2024 18:30,12.16,11.28
576,5/7/2024 18:45,12.11,11.16
577,5/7/2024 19:00,11.73,11.04
578,5/7/2024 19:15,12,11.06
579,5/7/2024 19:30,11.87,10.98
580,5/7/2024 19:45,11.89,10.94
581,5/7/2024 20:00,11.3,10.72
582,5/7/2024 20:15,11.27,10.58
583,5/7/2024 20:30,11.17,10.62
584,5/7/2024 20:45,10.89,10.52
585,5/7/2024 21:00,10.77,10.48
586,5/7/2024 21:15,10.75,10.42
587,5/7/2024 21:30,10.65,10.36
588,5/7/2024 21:45,10.55,10.32
589,5/7/2024 22:00,11.07,10.42
590,5/7/2024 22:15,10.71,10.46
591,5/7/2024 22:30,10.9,10.48
592,5/7/2024 22:45,10.43,10.38
593,5/7/2024 23:00,10.8,10.42
594,5/7/2024 23:15,10.79,10.44
595,5/7/2024 23:30,10.69,10.4
596,5/7/2024 23:45,10.45,10.34
597,5/8/2024 0:00,10.69,10.36
598,5/8/2024 0:15,10.84,10.44
599,5/8/2024 0:30,10.8,10.44
600,5/8/2024 0:45,10.88,10.44
601,5/8/2024 1:00,11.15,10.56
602,5/8/2024 1:15,11.35,10.68
603,5/8/2024 1:30,11.28,10.64
604,5/8/2024 1:45,11.27,10.68
605,5/8/2024 2:00,11.16,10.66
606,5/8/2024 2:15,11.1,10.64
607,5/8/2024 2:30,11.06,10.6
608,5/8/2024 2:45,11.2,10.58
609,5/8/2024 3:00,11.71,10.82
610,5/8/2024 3:15,11.48,10.84
611,5/8/2024 3:30,11.3,10.74
612,5/8/2024 3:45,11.49,10.74
613,5/8/2024 4:00,11.45,10.8
614,5/8/2024 4:15,11.3,10.76
615,5/8/2024 4:30,11.17,10.76
616,5/8/2024 4:45,11.28,10.76
617,5/8/2024 5:00,11.23,10.78
618,5/8/2024 5:15,10.92,10.66
619,5/8/2024 5:30,10.68,10.54
620,5/8/2024 5:45,10.78,10.5
621,5/8/2024 6:00,10.65,10.54
622,5/8/2024 6:15,10.34,10.36
623,5/8/2024 6:30,10.3,10.26
624,5/8/2024 6:45,10.17,10.22
625,5/8/2024 7:00,10.06,10.2
626,5/8/2024 7:15,10.06,10.18
627,5/8/2024 7:30,10.71,10.38
628,5/8/2024 7:45,10.49,10.34
629,5/8/2024 8:00,10.74,10.46
630,5/8/2024 8:15,10.64,10.5
631,5/8/2024 8:30,10.46,10.44
632,5/8/2024 8:45,10.97,10.5
633,5/8/2024 9:00,10.69,10.48
634,5/8/2024 9:15,11.3,10.7
635,5/8/2024 9:30,11.09,10.72
636,5/8/2024 9:45,11.02,10.6
637,5/8/2024 10:00,11.14,10.72
638,5/8/2024 10:15,11.52,10.78
639,5/8/2024 10:30,11.37,10.84
640,5/8/2024 10:45,11.29,10.9
641,5/8/2024 11:00,11.27,10.84
642,5/8/2024 11:15,11.18,10.84
643,5/8/2024 11:30,11.11,10.78
644,5/8/2024 11:45,11.26,10.78
645,5/8/2024 12:00,11.26,10.8
646,5/8/2024 12:15,11.67,10.96
647,5/8/2024 12:30,11.61,10.98
648,5/8/2024 12:45,11.6,11.02
649,5/8/2024 13:00,11.63,11.06
650,5/8/2024 13:15,11.7,11.1
651,5/8/2024 13:30,11.65,11.18
652,5/8/2024 13:45,11.71,11.14
653,5/8/2024 14:00,11.69,11.2
654,5/8/2024 14:15,11.76,11.28
655,5/8/2024 14:30,11.82,11.2
656,5/8/2024 14:45,11.79,11.18
657,5/8/2024 15:00,11.84,11.26
658,5/8/2024 15:15,11.84,11.22
659,5/8/2024 15:30,11.7,11.2
660,5/8/2024 15:45,11.75,11.08
661,5/8/2024 16:00,11.57,11.04
662,5/8/2024 16:15,11.52,10.9
663,5/8/2024 16:30,11.2,10.78
664,5/8/2024 16:45,11.38,10.72
665,5/8/2024 17:00,11.4,10.76
666,5/8/2024 17:15,11.57,10.82
